date,price,market_cap,mvrv,btc_price,fear_greed
2024-07-16,3446.72606838106,414366986650.648,1.40202288654,65118.8266583869,65.0
2024-07-17,3394.09970572764,408045422254.2497,1.375965390489,64201.3707805377,69.0
2024-07-18,3431.12034132087,412501147202.1565,1.382115547868,63984.3022022209,61.0
2024-07-19,3507.49268585623,421689382751.8767,1.401326176363,66755.7833828171,60.0
2024-07-20,3520.56696551724,423268912049.97534,1.396387537149,67185.4978112215,74.0
2024-07-21,3530.48212887201,424467907087.11774,1.391067590184,68056.6201215663,74.0
2024-07-22,3441.93899883109,413829175436.46155,1.353848979336,67535.1976738749,70.0
2024-07-23,3482.72823085915,418740518223.13,1.364162320053,65916.4081616014,71.0
2024-07-24,3331.71999532437,400591335012.1584,1.31241797906,65353.3857784921,69.0
2024-07-25,3173.71819579193,381600624988.4637,1.261305281482,65722.0611917007,68.0
2024-07-26,3278.93203009936,394258867942.0465,1.300269266377,67912.2433091759,68.0
2024-07-27,3254.27405669199,391301038823.5371,1.29420638634,68077.3730812391,72.0
2024-07-28,3270.68860987726,393282639767.9759,1.303869014459,68170.6691309176,71.0
2024-07-29,3323.15159877265,399598754284.12085,1.325161560284,66867.167277031,74.0
2024-07-30,3276.18640619521,393957363297.6566,1.312365258323,66186.9146861484,67.0
2024-07-31,3231.75860724722,388620837000.78546,1.299885681819,64690.6340385739,61.0
2024-08-01,3203.2800251315,385201842134.8623,1.294333602805,65178.0554891876,52.0
2024-08-02,2985.00033752192,358959439474.1413,1.222196076687,61506.7698877849,57.0
2024-08-03,2904.77563267095,349318922552.1244,1.197022941584,60688.2444272355,37.0
2024-08-04,2698.46006575102,324513685553.4667,1.12820082057,58306.2644786675,34.0
2024-08-05,2434.27117241379,292736211216.7566,1.046894790133,54343.6276773816,26.0
2024-08-06,2458.63231122151,295671092390.3347,1.070994088413,56047.4712866744,17.0
2024-08-07,2346.30540765634,282167773982.83136,1.04334034342,55129.7410376973,29.0
2024-08-08,2686.68575102279,323107370461.5184,1.188286179574,61908.7896724138,20.0
2024-08-09,2592.96081472823,311841508207.4857,1.161165048715,60720.9407594974,48.0
2024-08-10,2606.88256078317,313522194925.6644,1.176313250236,60871.5550727645,40.0
2024-08-11,2559.00334541204,307770132274.1938,1.164092891634,58836.1043722969,39.0
2024-08-12,2728.85513383986,328203972885.00903,1.235507247223,59394.1629538282,25.0
2024-08-13,2702.50437317358,325041062370.70465,1.225075803544,60536.2457846289,31.0
2024-08-14,2666.7787238457,320750225027.4541,1.208075291241,58840.6466797195,30.0
2024-08-15,2573.75496990064,309567186768.5115,1.169434674384,57644.1876879018,29.0
2024-08-16,2594.49798275862,312068346098.84955,1.174637752156,58927.2765087668,27.0
2024-08-17,2612.18551811806,314202244706.5862,1.182159792005,59414.6743351841,25.0
2024-08-18,2624.79728404442,315725181970.07935,1.187311957234,58793.2061458212,31.0
2024-08-19,2631.95879164231,316593478589.2941,1.189848342029,59411.5190169492,28.0
2024-08-20,2578.04840677966,310114926714.1484,1.168464899842,59123.3002662186,30.0
2024-08-21,2628.34121654003,316170790110.0504,1.190075793659,61133.0256493279,26.0
2024-08-22,2623.24894301578,315564643953.7959,1.188829295781,60394.4737749854,39.0
2024-08-23,2766.0674465225,332751686029.2792,1.241550265704,64106.8029152543,34.0
2024-08-24,2762.00674167154,332270007563.224,1.236549839342,64023.226703682,56.0
2024-08-25,2758.14644067797,331812475171.8516,1.232327033286,64498.0183413209,54.0
2024-08-26,2686.35025511397,323181574471.2665,1.202019879745,62983.4427729398,55.0
2024-08-27,2461.3474126242,296118474824.2554,1.115553509223,59548.0076215663,48.0
2024-08-28,2529.46513705435,304319633711.4737,1.145344891524,59100.7747548217,30.0
2024-08-29,2527.16763500877,304049253762.82007,1.145887200398,59339.7909947399,29.0
2024-08-30,2526.79224634717,304010215004.2873,1.147529148705,59142.9399640561,34.0
2024-08-31,2513.39798889538,302404962628.9931,1.144168919039,58959.926273232,29.0
2024-09-01,2425.94320368206,291888730978.41626,1.112580999502,57349.0807180012,26.0
2024-09-02,2538.60750350672,305449971682.2064,1.16401176706,59159.0238877849,26.0
2024-09-03,2439.80527352425,293567769986.86053,1.128672126055,57637.7754444769,26.0
2024-09-04,2452.92774605494,295152108259.7269,1.138558646498,58033.3989704851,27.0
2024-09-05,2367.16648305085,284837870532.2597,1.106758623594,56112.9529400935,29.0
2024-09-06,2220.58200146113,267203613611.2012,1.0525684669,53838.9534623028,22.0
2024-09-07,2269.68727060199,273117974171.01453,1.078273407525,54066.4399248977,23.0
2024-09-08,2300.06839947399,276779516155.09094,1.095228013983,54859.2584082408,29.0
2024-09-09,2362.04203156049,284242156425.72394,1.125496449016,57135.7814371712,26.0
2024-09-10,2389.51632524839,287553193101.97217,1.142796808729,57664.4998214494,33.0
2024-09-11,2342.307735827,281877527115.5231,1.125666373577,57409.1950663355,37.0
2024-09-12,2362.33115809468,284292384180.27655,1.136793078119,58124.6418065459,31.0
2024-09-13,2442.77219959088,293978531237.75934,1.171384484891,60536.8814503215,32.0
2024-09-14,2417.18522063121,290905084608.5816,1.159707704065,60007.1702507306,50.0
2024-09-15,2319.29052425482,279129181412.0127,1.115370289006,59129.9197536528,51.0
2024-09-16,2295.19158971362,276233121779.67773,1.106154882221,58227.46421654,39.0
2024-09-17,2337.065764173,281276774462.6376,1.124357049509,60238.2177255991,33.0
2024-09-18,2358.79472209234,283896012352.4696,1.133902068883,61306.2337317358,45.0
2024-09-19,2468.43390606955,297094101910.98175,1.178747113755,62994.6096528346,49.0
2024-09-20,2554.7331440678,307483300282.57947,1.211736999552,63153.9518270018,54.0
2024-09-21,2604.74345555231,313505708721.1024,1.228687989267,63367.7296078317,54.0
2024-09-22,2581.10804656926,310664830437.2192,1.216032429959,63571.9521729983,52.0
2024-09-23,2647.93771518995,318710888119.03357,1.239138650531,63336.0126347165,50.0
2024-09-24,2655.48809611338,319618885344.8603,1.235850134244,64342.7891113384,54.0
2024-09-25,2574.79220370544,309907024636.3572,1.197919169184,63059.6269167154,59.0
2024-09-26,2629.70874305085,316518278860.16187,1.215335033427,65057.7861461134,50.0
2024-09-27,2698.19885336645,324764834411.3466,1.236513276919,65767.7132542373,61.0
2024-09-28,2674.69768520748,321941093577.7301,1.222292400726,65770.5276478667,64.0
2024-09-29,2656.30026287259,319731539277.40314,1.212589038221,65617.7610689655,63.0
2024-09-30,2596.25469104617,312507752368.3626,1.187956830369,63260.0425482174,61.0
2024-10-01,2449.82723258913,294884112787.54395,1.131680451655,60858.2487086499,50.0
2024-10-02,2368.07953022209,285047578229.9768,1.102536273859,60686.0993135593,42.0
2024-10-03,2349.50757675044,282816296178.15625,1.100385701649,60765.2367498539,37.0
2024-10-04,2415.12854195208,290720008630.0188,1.130987485668,62052.5100496785,41.0
2024-10-05,2414.33166548802,290627796115.9307,1.129998034852,62030.4538977206,49.0
2024-10-06,2438.50270520748,293543027384.27985,1.144561607221,62789.8814555815,50.0
2024-10-07,2426.58129005845,292108827728.6864,1.143005244567,62416.508829924,50.0
2024-10-08,2439.58985277615,293676090545.9238,1.152191148955,62126.3273769725,49.0
2024-10-09,2367.17415046172,284959407727.0504,1.126534025793,60615.2581917008,49.0
2024-10-10,2382.12349206897,286761992454.95807,1.135256678728,60221.1172869667,39.0
2024-10-11,2437.69309236119,293453002360.952,1.158520987352,62462.539962595,32.0
2024-10-12,2478.24114976622,298337352024.39526,1.174683810254,63202.8806992987,49.0
2024-10-13,2465.13859485681,296763578519.60724,1.16811464862,62759.431113384,50.0
2024-10-14,2630.9286433197,316723416119.08167,1.232592985826,66089.7587410871,48.0
2024-10-15,2600.52300350088,313065171034.6308,1.215839233138,66933.974833723,65.0
2024-10-16,2611.98719444185,314448361978.7216,1.215894052308,67662.9534038574,73.0
2024-10-17,2603.24426974869,313397275781.6164,1.208897100385,67337.9075482174,71.0
2024-10-18,2641.44743767972,317996852908.5302,1.219983721247,68390.5375625365,73.0
2024-10-19,2649.70135015196,318994159518.0482,1.218799801378,68357.8982963179,72.0
2024-10-20,2746.1167819813,330606073081.3672,1.249686209742,69012.3532089421,73.0
2024-10-21,2667.32642119229,321125083058.70917,1.214588840843,67440.4625058445,72.0
2024-10-22,2623.28308167154,315826703067.41315,1.194594929028417,67425.7553211572,70.0
2024-10-23,2521.68281196376,303598048935.06506,1.155067454036448,66647.2866642315,71.0
2024-10-24,2532.13962009936,304861088396.8319,1.1598902282807555,68130.9948369374,69.0
2024-10-25,2415.20924174167,290787456359.99664,1.1127051552581977,66261.5376861485,72.0
2024-10-26,2480.57950252484,298662865481.7372,1.1435336348253091,67023.3399611338,
2024-10-27,2508.49473361192,302029158631.4021,1.156380881507229,68000.1475008767,74.0
2024-10-28,2566.18526073057,308979261142.2668,1.1808747269649869,69862.5205470485,72.0
2024-10-29,2635.21967112799,317294896754.4211,1.2098237225440531,72678.7866201052,72.0
2024-10-30,2660.86723967855,320386378855.9679,1.2200777644314431,72450.2843819404,77.0
2024-10-31,2517.78620227937,303162417730.1748,1.163333608161365,70367.0819576271,77.0
2024-11-01,2512.4960977031,302529813604.33514,1.1620286789167675,69483.5830303916,75.0
2024-11-02,2488.87335008767,299690521991.276,1.1524494274291048,69241.6794865576,72.0
2024-11-03,2454.59679184687,295568420811.89246,1.1391537668074323,68742.7546227352,74.0
2024-11-04,2396.6696369024,288598001643.8693,1.1171852548296557,67779.0969795441,70.0
2024-11-05,2428.97334286967,292492486815.86835,1.1325210828433765,69538.0241729982,70.0
2024-11-06,2722.98460712741,327897815326.4345,1.247600875768067,75696.0366192285,70.0
2024-11-07,2891.87561452952,348237840807.7831,1.3051343731405218,75972.2955546464,77.0
2024-11-08,2960.26662137931,356476942981.42303,1.3229850267778922,76507.4474012273,75.0
2024-11-09,3139.9864959322,378124013838.337,1.38198976702826,76799.2527469316,75.0
2024-11-10,3187.53665137931,383852713613.0474,1.3857766526660595,80409.2865666277,78.0
2024-11-11,3370.23970491526,405854148949.8291,1.4338686004371437,88859.998448568,76.0
2024-11-12,3255.13258195208,391991047220.5879,1.3750582593905416,88048.7488877849,80.0
2024-11-13,3190.90423042081,384249676096.5301,1.336994641633272,90369.3819693162,84.0
2024-11-14,3056.41021270018,368052105425.6652,1.2765723775009714,87204.2569827586,88.0
2024-11-15,3097.45939781999,372997067016.5456,1.282628319795974,91139.0844427236,80.0
2024-11-16,3134.3861396201,377447692617.369,1.2900959336491131,90567.6957568673,86.0
2024-11-17,3070.19103244594,369721912999.73846,1.2633563692595517,89732.9704292811,90.0
2024-11-18,3188.88800258329,384019481513.0885,1.3022709928508711,90587.6965534775,83.0
2024-11-19,3111.79278153127,374738660843.9252,1.2720824614457735,92254.1385800701,90.0
2024-11-20,3073.4292378609,370122608291.947,1.2602446517066512,94160.0406858562,83.0
2024-11-21,3365.32873022794,405278021400.7592,1.3608068219271827,98545.5688798948,82.0
2024-11-22,3325.37564151958,400470836802.45776,1.3416223034177153,98938.3495450029,94.0
2024-11-23,3397.37147417884,409145330054.09735,1.3627748818933407,97707.0484590883,93.0
2024-11-24,3363.87790965517,405117163298.96954,1.345087654393256,97980.2082819988,80.0
2024-11-25,3429.90259469608,413072700314.51807,1.3575969424106102,93343.0290745178,82.0
2024-11-26,3324.46444980713,400379210555.13184,1.3164163242440186,91875.5699593805,79.0
2024-11-27,3669.22970552893,441904667909.9972,1.4223873804717173,95989.0802273524,75.0
2024-11-28,3584.20799540035,431672033883.0947,1.3852256887803525,95737.9402822911,77.0
2024-11-29,3595.61403426067,433049458432.7085,1.379016512477065,97398.9417399182,78.0
2024-11-30,3713.2009461017,447217174034.19434,1.4016683757267456,96463.6248980129,84.0
2024-12-01,3716.08112306254,447568370464.17694,1.3948234948445024,97469.6044529515,81.0
2024-12-02,3637.08652127411,438053517371.3857,1.3635324007682224,95726.4417258913,80.0
2024-12-03,3623.91165189363,436466212365.0526,1.3534738383151312,96010.8774228521,76.0
2024-12-04,3844.66120870544,463052919644.99744,1.4161333349574812,98920.2528255406,78.0
2024-12-05,3794.68684265926,457034528335.8656,1.3901681390503633,96949.6644117475,84.0
2024-12-06,4013.46741083577,483385937275.64087,1.4455262952411196,99953.1056580947,72.0
2024-12-07,4006.19300609585,482514557816.418,1.4363129743960545,99977.7002282291,75.0
2024-12-08,4001.64654687317,481973081589.4537,1.4281140862180683,100798.98356429,79.0
2024-12-09,3714.17625189363,447348069106.66315,1.3356834238206732,97390.1988597311,78.0
2024-12-10,3632.35232690824,437492479767.7199,1.3110950198072076,96835.5017387493,78.0
2024-12-11,3836.84683938632,462124687406.1028,1.3721676645476777,101310.201899766,74.0
2024-12-12,3877.04927477499,466967569634.08954,1.379433959527071,100090.890479544,83.0
2024-12-13,3905.45213670953,470393467949.4728,1.3846253740051309,101289.823976914,76.0
2024-12-14,3868.60262611338,465961343138.5415,1.3714003162856931,101366.87166803,83.0
2024-12-15,3947.67114785506,475491607016.499,1.3962097889365206,104551.367141146,80.0
2024-12-16,3995.17742504968,481217094886.3859,1.4073566526161057,105855.672229982,83.0
2024-12-17,3877.73844905319,467074887893.40814,1.3723884479208324,106115.910582992,87.0
2024-12-18,3636.53763153127,438024679134.84814,1.3000117364676065,100469.770656926,81.0
2024-12-19,3429.8707307481,413132323994.2394,1.2388706479220075,97697.045779661,75.0
2024-12-20,3471.52409931619,418150864664.7876,1.2562333048476968,97617.4422051432,74.0
2024-12-21,3328.83602427236,400969520706.1277,1.218060362707841,97093.0190832846,73.0
2024-12-22,3278.34651976037,394894186314.8426,1.2090484243726345,95149.1058252484,73.0
2024-12-23,3422.51642397428,412263743127.97894,1.2622610585203895,94800.7562060199,70.0
2024-12-24,3494.74814554646,420971791008.40106,1.2912577955422575,98637.7330543542,73.0
2024-12-25,3490.75329557276,420498466993.79016,1.2975812666606372,99235.3678869082,73.0
2024-12-26,3325.23435792519,400566123859.3728,1.251264281354462,95628.3030902981,79.0
2024-12-27,3322.09507143191,400194315735.0154,1.257706041994818,94219.9821461134,74.0
2024-12-28,3397.09541658095,409236197679.3016,1.2843504895490263,95123.5811098773,72.0
2024-12-29,3346.92836869959,403199812594.48224,1.2687227364666525,93457.5783202806,73.0
2024-12-30,3355.46704853302,404234637885.7718,1.2720937592221488,92523.163085038,65.0
2024-12-31,3332.45484545295,401467403901.5209,1.2632205803542018,93389.7326016949,64.0
2025-01-01,3350.89031195207,403691138301.57465,1.26768610130158,94455.7965718878,66.0
2025-01-02,3447.58794734074,415341539699.67126,1.2996318130980922,96851.393682934,70.0
2025-01-03,3606.25034468732,434461028079.44714,1.3481247282845497,98120.6846759205,74.0
2025-01-04,3657.79189278784,440676515363.043,1.3602423437462892,98230.0478571011,73.0
2025-01-05,3638.22340260082,438325592659.35675,1.3485511464370608,98414.8120964348,72.0
2025-01-06,3683.0759798422,443733403143.624,1.3568136326418287,102179.560366745,76.0
2025-01-07,3382.56745979544,407533453442.9405,1.2580306937360148,96974.9957857978,78.0
2025-01-08,3325.54302042957,400668567586.948,1.2431345943448515,95039.2809210988,70.0
2025-01-09,3217.33715208065,387637416928.6903,1.2087833815059148,92346.1691589714,69.0
2025-01-10,3269.77400255991,393961524359.5528,1.2259882325620624,94759.1196358854,50.0
2025-01-11,3286.37892827002,395969556180.51495,1.23502964224162,94606.5080099357,69.0
2025-01-12,3258.17217992402,392578579709.5509,1.2299316586140239,94353.7752586207,62.0
2025-01-13,3133.13948922852,377518896911.6239,1.1971867681508985,94375.7299102864,61.0
2025-01-14,3226.57956712449,388783965974.7603,1.235198524787675,96569.475726768,63.0
2025-01-15,3441.04207023963,414631307191.7593,1.3088188324644385,100172.405985096,70.0
2025-01-16,3303.13442745763,398019117204.5365,1.2642812478590508,99977.7298234951,75.0
2025-01-17,3478.9034330976,419205659818.7029,1.320042330775134,104296.588034191,75.0
2025-01-18,3303.37311349503,398057734252.41455,1.2601973735945255,104398.156261251,77.0
2025-01-19,3204.0508971128,386083988735.3412,1.2269123880106567,100954.572281999,77.0
2025-01-20,3285.42927070719,395886086566.6308,1.256300084738111,102588.998699006,76.0
2025-01-21,3322.64100092051,400373649144.64526,1.2684024423248355,105987.888705435,76.0
2025-01-22,3239.67506596143,390381491143.7904,1.2393010199130712,103791.128861485,84.0
2025-01-23,3335.84164436002,401974417097.8328,1.2710881187108733,104184.616743717,75.0
2025-01-24,3310.42760140269,398916921924.6882,1.2639147522486924,104716.12488194,75.0
2025-01-25,3323.46523758036,400494578912.9483,1.2661690503220324,104866.085348919,75.0
2025-01-26,3241.02101870251,390565988392.6153,1.2408774829946831,102833.369273232,73.0
2025-01-27,3170.49577498539,382072529629.23,1.2213403689076678,101907.44629661,71.0
2025-01-28,3070.75965838691,370059573640.8847,1.190704566379453,101138.144066043,72.0
2025-01-29,3123.69937434249,376446334509.3501,1.2120582672483824,103918.795458796,72.0
2025-01-30,3255.85057013442,392379608742.7721,1.2579660327504265,104987.446410871,70.0
2025-01-31,3292.62381677382,396818341582.07733,1.268452398540015,102263.043670953,76.0
2025-02-01,3119.95137697253,376015537831.2432,1.2116359098918017,100610.290439801,68.0
2025-02-02,2844.25948714202,342794289617.6172,1.120481510713056,97424.7809000584,60.0
2025-02-03,2877.57988457043,346807752144.3735,1.1416690229476363,101582.408702221,44.0
2025-02-04,2723.61294798364,328257641598.03656,1.0958180200590926,97848.1497592051,72.0
2025-02-05,2780.85938369375,335163720818.1751,1.1239077081606268,96559.3327562829,54.0
2025-02-06,2685.1318766803,323632444232.1868,1.0980782578800596,96541.3006811806,49.0
2025-02-07,2612.95292606663,314939139743.604,1.0798143862097305,96384.1109836353,44.0
2025-02-08,2637.15946142607,317863202550.45166,1.097022439345414,96603.318157218,44.0
2025-02-09,2623.44384395091,316216455634.73627,1.0994086610603973,96309.7532405026,46.0
2025-02-10,2658.91628872005,320507650890.22095,1.1200541497000387,97375.2253535944,43.0
2025-02-11,2603.96649620105,313881271560.9803,1.1046392819100637,95806.2580385739,47.0
2025-02-12,2738.64540035067,330121807511.74896,1.1575305698893383,97756.4976548802,46.0
2025-02-13,2674.91159789597,322445541799.0301,1.135305136238279,96534.7406332554,50.0
2025-02-14,2725.08277761543,328499961069.78186,1.155252110144116,97414.3589821742,48.0
2025-02-15,2694.22497194623,324786760761.21564,1.1444296202302804,97583.2431767972,50.0
2025-02-16,2662.06831794272,320916873534.66345,1.1313615532449863,96182.2661706604,54.0
2025-02-17,2743.38311601403,330723718540.91187,1.1605012086494804,95790.5109985389,51.0
2025-02-18,2667.12430099357,321536880792.8243,1.131202692787044,95444.031886616,47.0
2025-02-19,2718.18351461134,327699057250.8048,1.149426496771918,96647.9132977791,44.0
2025-02-20,2740.71687375804,330422334011.6877,1.156673127990813,98392.2197247224,49.0
2025-02-21,2655.73961426067,320183486526.4595,1.1258177481306952,96048.9937247224,55.0
2025-02-22,2766.35815897136,333526767533.7199,1.1665354528085632,96605.7091057861,49.0
2025-02-23,2821.85990298071,340225314004.08704,1.1853901602923973,96091.6329774985,50.0
2025-02-24,2519.49570543542,303775975262.47534,1.074970811708664,91869.6543430742,49.0
2025-02-25,2499.3732150789,301355244097.82874,1.0721097220468407,88769.7356265342,25.0
2025-02-26,2330.42813296318,280990640200.25354,1.0147585254812468,83987.89564173,21.0
2025-02-27,2298.49650789012,277146095106.22253,1.0082940516704395,84625.4191364699,10.0
2025-02-28,2229.92881355932,268883693070.15475,0.9882877440603288,84243.7779114553,16.0
2025-03-01,2208.95361747516,266359986058.0892,0.9892643085484248,85844.3685628288,20.0
2025-03-02,2519.34991642314,303793416355.32654,1.116336790457118,94328.0094444769,26.0
2025-03-03,2153.5997773232,259694900722.5667,0.978121915202635,86315.9305511397,33.0
2025-03-04,2170.0642106955,261685394082.7408,0.9938940239507964,87323.690650789,15.0
2025-03-05,2241.06894506137,270253298998.35315,1.0273161351439204,90619.4090976038,20.0
2025-03-06,2206.33553331385,266070170286.79205,1.0176174298225087,90222.0693275862,25.0
2025-03-07,2134.73876709527,257441262698.58096,0.9935298347160572,86553.5921937464,34.0
2025-03-08,2199.74715371128,265286477212.4575,1.0226400895655563,86171.2789362946,28.0
2025-03-09,2015.69220105202,243094656904.62448,0.9483233702160716,80647.7964108709,27.0
2025-03-10,1879.69313354763,226696882004.85568,0.8965909851425746,79005.9601291642,20.0
2025-03-11,1923.01249590883,231925855926.55225,0.9247903374910617,82747.1601917008,24.0
2025-03-12,1906.5185295149,229941295347.69888,0.9224338811939364,83630.1581101695,34.0
2025-03-13,1863.52630742256,224760702915.82736,0.9089404272590882,81110.2890490941,45.0
2025-03-14,1914.70355201636,230937974987.02933,0.9363352000244972,84105.8335517241,27.0
2025-03-15,1939.64274050263,233950825948.31772,0.9515979175215882,84352.8773018703,46.0
2025-03-16,1884.69832144945,227328411775.82687,0.9322039901740944,82492.1028287551,30.0
2025-03-17,1927.87450613676,232541048085.54224,0.955683090905775,84013.947518118,32.0
2025-03-18,1930.50927673875,232863687031.27032,0.9594585319963248,82680.8065514319,34.0
2025-03-19,2056.96594564582,248122387915.36484,1.0136995547743093,86774.23507218,32.0
2025-03-20,1978.2045458796,238626717826.22784,0.9770496763609204,84124.9712878434,49.0
2025-03-21,1966.1050710111,237172166228.5624,0.97159677220916,84069.4081800117,31.0
2025-03-22,1978.73242548217,238700423188.6992,0.9765645095095976,83821.220305377,32.0
2025-03-23,1997.88425306838,241015835532.71927,0.9841662050915704,85760.8814506137,30.0
2025-03-24,2073.91071683226,250192522606.424,1.0160212502358226,87322.5718568089,45.0
2025-03-25,2065.10749736996,249135726710.16968,1.0095229455028163,87422.8426084161,46.0
2025-03-26,2005.4321364699,241941513301.14886,0.9825607658334125,86836.6760955582,47.0
2025-03-27,2003.37026212741,241697811513.93155,0.9819281180319662,87211.3240169492,40.0
2025-03-28,1896.0268603156,228752072541.91656,0.936180994051125,84309.0783550555,44.0
2025-03-29,1823.59882349503,220018393101.96564,0.9058523031656684,82497.1792472238,26.0
2025-03-30,1802.80018965517,217513615604.0632,0.8992345557431337,82216.4666765049,32.0
2025-03-31,1823.44348568089,220008878869.03503,0.9122396174118704,82461.4496279953,34.0
2025-04-01,1908.28501987142,230250220602.3688,0.9524454429937544,85226.7137936879,34.0
2025-04-02,1795.48936616014,216644974251.25656,0.9051959690474964,82555.631296318,44.0
2025-04-03,1813.54323436587,218828797687.00156,0.9185436745212322,82931.697399474,25.0
2025-04-04,1812.99751081239,218766622588.13687,0.923012137894125,83774.1797375804,28.0
2025-04-05,1802.97516072472,217561846864.7088,0.9212909687265144,83302.1715756867,30.0
2025-04-06,1569.10020689655,189344069995.81943,0.8170613045611926,77949.0884926943,34.0
2025-04-07,1560.23826212741,188277532767.91992,0.8193895755402658,79421.8044105786,23.0
2025-04-08,1471.09076125073,177523540140.3257,0.7864795497446971,76351.4295303916,24.0
2025-04-09,1662.90904646406,200674799594.6252,0.8844285312447131,82720.6034891876,18.0
2025-04-10,1522.26864669784,183706170452.66025,0.8206273455661056,79558.9558252484,39.0
2025-04-11,1565.57072150789,188935722361.92105,0.8470360964606126,83359.8995157802,25.0
2025-04-12,1646.45040736411,198700550078.46585,0.8911711692272875,85269.2495119813,43.0
2025-04-13,1593.3115698422,192291583195.86148,0.8674527673967012,83568.9544360023,45.0
2025-04-14,1623.4533766803,195933108303.61423,0.886413649731472,84589.0324135009,31.0
2025-04-15,1590.80377936879,191996735545.15848,0.8707407558293133,83671.3439713618,38.0
2025-04-16,1577.76214319112,190426695584.88,0.8664611830967262,84151.5357562829,29.0
2025-04-17,1584.56991437756,191252264734.0799,0.8699999640270843,84940.5838538866,30.0
2025-04-18,1589.17527673875,191812122974.97327,0.8727321752614212,84434.7727463472,33.0
2025-04-19,1614.76228082992,194904571012.9758,0.8852052386987584,85124.721496201,32.0
2025-04-20,1585.28322150789,191350438562.0888,0.8699976024760595,85101.7461545879,37.0
2025-04-21,1576.97164465225,190351179684.22324,0.8669544150234123,87360.7198933372,39.0
2025-04-22,1758.00477177089,212207109424.7628,0.9546954170085056,93495.6106890707,47.0
2025-04-23,1797.82488836937,217017943850.0821,0.971247376216844,93695.7404772063,72.0
2025-04-24,1769.47740765634,213600137073.14145,0.9550997515694496,93849.8817790766,63.0
2025-04-25,1789.56658474576,216029488661.9077,0.9614000062458476,94771.4128007014,60.0
2025-04-26,1820.05065546464,219714001358.067,0.9725758133914,94694.5111014027,65.0
2025-04-27,1793.40027907656,216501368630.8668,0.956329101989892,93812.876534775,61.0
2025-04-28,1799.8924050263,217289158774.17047,0.9568848789320984,95066.0211867329,54.0
2025-04-29,1792.9466081239,216455613837.3756,0.9503486895269244,94102.8403024547,60.0
2025-04-30,1795.28281034483,216742122366.39664,0.948643336845754,94236.7325143191,56.0
2025-05-01,1838.20588340152,221928666236.77957,0.9665444933505968,96411.7422635885,53.0
2025-05-02,1841.31197457627,222308298975.2047,0.9668231559415716,96842.1021057861,67.0
2025-05-03,1835.43869257744,221603876059.1268,0.963299173985916,95943.61135301,65.0
2025-05-04,1809.26886206897,218448831118.08948,0.9502920196629996,94377.7899196376,64.0
2025-05-05,1822.42831151373,220042314791.4088,0.95681054659157,94853.7298594389,52.0
2025-05-06,1814.22681735827,219057496323.70816,0.9525466356832843,96677.9245029223,59.0
2025-05-07,1814.5519094097,219099979149.18185,0.9528617314930428,97137.3757086499,67.0
2025-05-08,2193.0712805377,264808195185.2241,1.1210518177667912,103069.539295733,65.0
2025-05-09,2342.20799707773,282820618221.35046,1.173906333774855,102940.802949445,73.0
2025-05-10,2584.61239742841,312096306238.86444,1.260409666716371,104582.821806254,70.0
2025-05-11,2507.64435710111,302807565286.0444,1.2139489415050488,103976.137798948,70.0
2025-05-12,2493.58635534775,301114777011.0884,1.1942798562091541,102920.074689071,70.0
2025-05-13,2676.5017402104,323208337086.3536,1.2538979985395315,104145.711825248,70.0
2025-05-14,2603.05951344243,314345526726.08936,1.2091498751363619,103572.719642022,73.0
2025-05-15,2540.68613383986,306818948979.08417,1.1660493922900508,103716.283947399,70.0
2025-05-16,2546.7049465225,307551749437.1957,1.1575821700136228,103566.269191116,71.0
2025-05-17,2474.61027878434,298851418896.14374,1.1214969312657108,103190.041364991,74.0
2025-05-18,2465.93426212741,297809759488.3066,1.1156616434314859,106015.689848919,74.0
2025-05-19,2526.45705727645,305125203119.3962,1.1369181991892845,105615.828960257,74.0
2025-05-20,2525.32290794857,304994275855.1148,1.1362716867218348,106893.330247516,71.0
2025-05-21,2557.99176563413,308945644743.0667,1.1493083970338203,109704.855619521,70.0
2025-05-22,2657.42359701929,320960346147.52856,1.1876247442884933,111477.014787843,72.0
2025-05-23,2521.84042402104,304590573337.2558,1.1346447814318783,107291.888969901,78.0
2025-05-24,2529.64885359439,305540031955.6441,1.1373809294793071,107917.328289304,66.0
2025-05-25,2546.99536732905,307641621671.9446,1.1438721506078822,108914.876558445,74.0
2025-05-26,2561.92804529515,309451575891.27966,1.1484965795388953,109371.985172122,73.0
2025-05-27,2661.42436703682,321475210150.0192,1.1839470976287227,109066.345636762,74.0
2025-05-28,2677.11812273524,323376584923.4084,1.1863584472324427,107895.402399474,71.0
2025-05-29,2633.37122910579,318098055645.84186,1.1665126068777751,105732.957892168,74.0
2025-05-30,2525.27963413209,305046636254.4476,1.1259012030968136,103981.302957919,60.0
2025-05-31,2532.55873436587,305932121458.9312,1.130574100209778,104708.964150205,50.0
2025-06-01,2539.24056341321,306745510765.3465,1.1335465461099623,105750.15972443,56.0
2025-06-02,2608.39263530099,315105107947.6225,1.1590913565597258,105899.696926651,64.0
2025-06-03,2595.07908591467,313502507325.1864,1.1530881864265508,105483.98555114,64.0
2025-06-04,2609.93374517826,315302894134.0396,1.1585959570622566,104782.844900351,62.0
2025-06-05,2421.2568220339,292514047367.4028,1.087698321030233,101669.190496785,57.0
