date,mvrv_zscore_raw,mvrv_zscore,mvrv_zscore_sell,ma_200w_raw,ma_200w,ma_200w_sell,monthly_rsi_raw,monthly_rsi,monthly_rsi_sell,eth_btc_ratio_raw,eth_btc_ratio,eth_btc_ratio_sell,mayer_multiple_raw,mayer_multiple,mayer_multiple_sell,fear_greed_raw,fear_greed,fear_greed_sell
2016-03-09,3.7293036681213456,0,100,6.321190209156829,0,100,48.86098782033059,50,0,-0.6110114253448421,50,0,6.201920649251877,0,100,,50,0
2016-03-10,3.3863797477253796,50,100,5.838309902940459,0,100,48.86098782033059,50,0,-0.6894975325817171,50,0,5.712874428411222,0,100,,50,0
2016-03-11,3.304771690170593,50,100,5.689685723520625,0,100,48.86098782033059,50,0,-0.7025893083838661,50,0,5.550640109060005,0,100,,50,0
2016-03-12,4.137607200707472,0,100,6.6190233573739325,0,100,48.86098782033059,50,0,-0.45054470037102345,50,0,6.436011167459391,0,100,,50,0
2016-03-13,4.302903233446778,0,100,6.950371601004568,0,100,48.86098782033059,50,0,-0.3455019145150999,50,0,6.733183054026647,0,100,,50,0
2016-03-14,2.868510424075987,50,0,5.835362152171187,0,100,48.86098782033059,50,0,-0.5671997471467536,50,0,5.632869096355853,0,100,,50,0
2016-03-15,2.8954531653441813,50,0,6.040176653630239,0,100,48.86098782033059,50,0,-0.4922875176683116,50,0,5.811118776553247,0,100,,50,0
2016-03-16,2.790286304240842,50,0,5.756344335939383,0,100,48.86098782033059,50,0,-0.5329638527921366,50,0,5.518194012987436,0,100,,50,0
2016-03-17,2.4062345201173216,50,0,4.919109580076025,0,100,48.86098782033059,50,0,-0.7075727834796005,50,0,4.700987120073982,0,100,,50,0
2016-03-18,2.3577979559572864,50,0,4.747084252848383,0,100,48.86098782033059,50,0,-0.7021104019176284,50,0,4.522355485563596,0,100,,50,0
2016-03-19,2.2017077911108682,50,0,4.52399271067034,0,100,48.86098782033059,50,0,-0.7389220586461641,50,0,4.2968216039710905,0,100,,50,0
2016-03-20,1.9718039700013106,50,0,4.345927337577046,0,100,48.86098782033059,50,0,-0.7740028565980622,50,0,4.114814100822835,0,100,,50,0
2016-03-21,2.5569904839152717,50,0,4.935027015432205,0,100,48.86098782033059,50,0,-0.6063583055558068,50,0,4.656214065479701,0,100,,50,0
2016-03-22,2.3049936936900015,50,0,4.634941773606559,0,100,48.86098782033059,50,0,-0.6767145366007,50,0,4.357983721124865,0,100,,50,0
2016-03-23,2.515091260462485,50,0,5.000756356561562,0,100,48.86098782033059,50,0,-0.564718979824368,50,0,4.686101748045175,0,100,,50,0
2016-03-24,2.027491239948294,50,0,4.434419251017434,0,100,48.86098782033059,50,0,-0.6815220076874149,50,0,4.141787173524913,0,100,,50,0
2016-03-25,1.8268078508224663,50,0,4.172864312063014,0,100,48.86098782033059,50,0,-0.7421825824651572,50,0,3.8844422871471864,0,100,,50,0
2016-03-26,1.9467233484513042,50,0,4.247789289709868,0,100,48.86098782033059,50,0,-0.7076913694995977,50,0,3.940629890115235,0,100,,50,0
2016-03-27,1.6789387277824477,50,0,3.958933255796427,0,100,48.86098782033059,50,0,-0.7929037950395958,50,0,3.6599611132062555,0,100,,50,0
2016-03-28,2.118620681019383,50,0,4.378726810364553,0,100,48.86098782033059,50,0,-0.6575062278831636,50,0,4.0332083030164325,0,100,,50,0
2016-03-29,2.0705615117726026,50,0,4.328342063507159,0,100,48.86098782033059,50,0,-0.634093042543824,50,0,3.9704086444778626,0,100,,50,0
2016-03-30,2.0335940505313364,50,0,4.331702188946447,0,100,48.86098782033059,50,0,-0.6065997313147087,50,0,3.9585646642674024,0,100,,50,0
2016-03-31,1.970814692043692,50,0,4.09981305438905,0,100,65.55059033670422,50,0,-0.6662336083552662,50,0,3.7312008140761277,0,100,,50,0
2016-04-01,2.0524533454695666,50,0,4.1359220552119895,0,100,65.55059033670422,50,0,-0.6435544653237114,50,0,3.748903585551667,0,100,,50,0
2016-04-02,2.0437187571235738,50,0,4.079130572927822,0,100,65.55059033670422,50,0,-0.6518289709070497,50,0,3.682552991037985,0,100,,50,0
2016-04-03,2.0321225782076433,50,0,4.0221501523826,0,100,65.55059033670422,50,0,-0.654303550299504,50,0,3.6164788645907078,0,100,,50,0
2016-04-04,1.8548382753078156,50,0,3.809252291347952,0,100,65.55059033670422,50,0,-0.7024072057896057,50,0,3.411159490077092,0,100,,50,0
2016-04-05,1.5882315441097472,50,0,3.5357464833195467,0,100,65.55059033670422,50,0,-0.7804821887739002,50,0,3.153570239072671,0,100,,50,0
2016-04-06,1.6525031732379463,50,0,3.5942440394674096,0,100,65.55059033670422,50,0,-0.7496868582712272,50,0,3.1930114203437516,0,100,,50,0
2016-04-07,1.419084488144661,50,0,3.3497973159167156,0,100,65.55059033670422,50,0,-0.8129696319636693,50,0,2.9645231091136046,0,100,,50,0
2016-04-08,1.2770777918353489,50,0,3.1953806180238304,0,100,65.55059033670422,50,0,-0.8448160693230471,50,0,2.8172398271222385,0,100,,50,0
2016-04-09,1.0577431768833765,50,0,2.9720440747197348,0,100,65.55059033670422,50,0,-0.9072518495726207,50,0,2.6101705337425933,0,100,,50,0
2016-04-10,0.9682990870258336,50,0,2.8726768708149133,0,100,65.55059033670422,50,0,-0.9384732979083328,50,0,2.5135815619812876,0,100,,50,0
2016-04-11,0.9073939662839717,50,0,2.795043762516639,0,100,65.55059033670422,50,0,-0.9592167148305343,50,0,2.436307621316664,0,100,,50,0
2016-04-12,0.48468907749788037,50,0,2.395657912844179,0,100,65.55059033670422,50,0,-1.0884908567330431,100,0,2.0801467918706646,0,0,,50,0
2016-04-13,0.674076041300975,50,0,2.5555394658689514,0,100,65.55059033670422,50,0,-1.0282756226478842,50,0,2.210603682304399,0,0,,50,0
2016-04-14,1.1018036720433422,50,0,2.6679826849790493,0,100,65.55059033670422,50,0,-0.9887359751052867,50,0,2.298878640582018,0,0,,50,0
2016-04-15,1.036003366625732,50,0,2.574347374486761,0,100,65.55059033670422,50,0,-1.0228538864782803,50,0,2.2093544100110867,0,0,,50,0
2016-04-16,1.1348157231346072,50,0,2.6704799181438332,0,100,65.55059033670422,50,0,-0.9895420108386905,50,0,2.2829095953902714,0,0,,50,0
2016-04-17,1.4542563842817005,50,0,2.88689740549494,0,100,65.55059033670422,50,0,-0.9073011912624283,50,0,2.4582363301859815,0,100,,50,0
2016-04-18,1.312568864787119,50,0,2.7590213347972794,0,100,65.55059033670422,50,0,-0.9431429772152723,50,0,2.3400679548680783,0,0,,50,0
2016-04-19,1.2202602622820629,50,0,2.6679176380346545,0,100,65.55059033670422,50,0,-0.9829258061241785,50,0,2.2539773714106106,0,0,,50,0
2016-04-20,1.1220939599364952,50,0,2.577980061206167,0,100,65.55059033670422,50,0,-1.0163521514451213,50,0,2.169628343592752,0,0,,50,0
2016-04-21,0.981562001802284,50,0,2.4568930993230538,0,100,65.55059033670422,50,0,-1.067286063886893,50,0,2.0596955073266914,0,0,,50,0
2016-04-22,0.8809095099118053,50,0,2.3703710245125684,0,100,65.55059033670422,50,0,-1.0838220504121914,100,0,1.979519128451112,0,0,,50,0
2016-04-23,1.055613944897381,50,0,2.5073096356989057,0,100,65.55059033670422,50,0,-1.0455928101164345,50,0,2.085869545188933,0,0,,50,0
2016-04-24,0.899571581802364,50,0,2.374098437982304,0,100,65.55059033670422,50,0,-1.099397282745276,100,0,1.9674736646860467,0,0,,50,0
2016-04-25,0.7084586499074197,50,0,2.218948689343329,0,100,65.55059033670422,50,0,-1.1475756456644752,100,0,1.8320285784760117,0,0,,50,0
2016-04-26,0.6772147651459363,50,0,2.1833079205943067,0,100,65.55059033670422,50,0,-1.161906366700613,100,0,1.7959104219019568,0,0,,50,0
2016-04-27,0.822068441637308,50,0,2.2780782511241853,0,100,65.55059033670422,50,0,-1.0907245736202051,100,0,1.8668717211841013,0,0,,50,0
2016-04-28,0.7444012010333358,50,0,2.111612247720783,0,100,65.55059033670422,50,0,-1.150934569764554,100,0,1.7240287244283485,0,0,,50,0
2016-04-29,0.8326790553530106,50,0,2.1591300684059895,0,100,65.55059033670422,50,0,-1.1415173506580827,100,0,1.756335622531945,0,0,,50,0
2016-04-30,1.3259834525784429,50,0,2.5405967328721455,0,100,55.622064332521234,50,0,-0.9998307462409588,50,0,2.0587400200798576,0,0,,50,0
2016-05-01,1.270866090890881,50,0,2.515470538560676,0,100,55.622064332521234,50,0,-1.0128201857568564,50,0,2.03034926594625,0,0,,50,0
2016-05-02,1.685348854983001,50,0,2.865412597253724,0,100,55.622064332521234,50,0,-0.8692821260869429,50,0,2.3036790932100715,0,0,,50,0
2016-05-03,1.4101242294663623,50,0,2.6474616496771817,0,100,55.622064332521234,50,0,-0.9511487995632119,50,0,2.1201417629355075,0,0,,50,0
2016-05-04,1.4091441990248368,50,0,2.6355886938568682,0,100,55.622064332521234,50,0,-0.9432485321021534,50,0,2.1024197833180174,0,0,,50,0
2016-05-05,1.5355251714412506,50,0,2.7277432157230463,0,100,55.622064332521234,50,0,-0.9078669071899564,50,0,2.1673885733327456,0,0,,50,0
2016-05-06,1.1682119414836263,50,0,2.6030115647704677,0,100,55.622064332521234,50,0,-0.969307076194283,50,0,2.0602513314062874,0,0,,50,0
2016-05-07,1.1599154756983892,50,0,2.591539341637696,0,100,55.622064332521234,50,0,-0.9674291614572563,50,0,2.043110305000255,0,0,,50,0
2016-05-08,1.1774732600956859,50,0,2.6073428891601664,0,100,55.622064332521234,50,0,-0.9569348953466761,50,0,2.047466885198965,0,0,,50,0
2016-05-09,1.1247822541174997,50,0,2.55251968035932,0,100,55.622064332521234,50,0,-0.9745448549489697,50,0,1.9968449358815208,0,0,,50,0
2016-05-10,1.1241937820711254,50,0,2.5481050700710512,0,100,55.622064332521234,50,0,-0.947251162754528,50,0,1.985927476339262,0,0,,50,0
2016-05-11,1.1879059880417917,50,0,2.6782496067581287,0,100,55.622064332521234,50,0,-0.9016842779081676,50,0,2.0794696725249637,0,0,,50,0
2016-05-12,1.2000088380206666,50,0,2.703292101524576,0,100,55.622064332521234,50,0,-0.890625720980525,50,0,2.0911385306837866,0,0,,50,0
2016-05-13,1.2210636789171707,50,0,2.8228527924515303,0,100,55.622064332521234,50,0,-0.8455840483802016,50,0,2.1756551617916102,0,0,,50,0
2016-05-14,1.0374776750835424,50,0,2.707646135838424,0,100,55.622064332521234,50,0,-0.882232117406445,50,0,2.0796059918347534,0,0,,50,0
2016-05-15,0.8711375668377277,50,0,2.625943120224964,0,100,55.622064332521234,50,0,-0.9113422348879422,50,0,2.010224874276349,0,0,,50,0
2016-05-16,1.044406746072858,50,0,2.9044133362799642,0,100,55.622064332521234,50,0,-0.7928096454784113,50,0,2.216343793820291,0,0,,50,0
2016-05-17,1.2459033321993274,50,0,3.1602328288616395,0,100,55.622064332521234,50,0,-0.6873465070396735,50,0,2.4035890987631707,0,100,,50,0
2016-05-18,1.3204536614080067,50,0,3.4367130179302063,0,100,55.622064332521234,50,0,-0.5780708095823599,50,0,2.6044448976323804,0,100,,50,0
2016-05-19,1.430940766342217,50,0,3.691682898968829,0,100,55.622064332521234,50,0,-0.41885198159715564,50,0,2.7876652833877396,0,100,,50,0
2016-05-20,1.2744246657174032,50,0,3.447929984174794,0,100,55.622064332521234,50,0,-0.5155127551639445,50,0,2.594477386974622,0,100,,50,0
2016-05-21,1.3272916323317254,50,0,3.5058426316486204,0,100,55.622064332521234,50,0,-0.48650160592795577,50,0,2.628925353119152,0,100,,50,0
2016-05-22,1.35239554455888,50,0,3.5291704064280816,0,100,55.622064332521234,50,0,-0.4543925600075444,50,0,2.6366440411600385,0,100,,50,0
2016-05-23,1.1827523026327391,50,0,3.282958533773001,0,100,55.622064332521234,50,0,-0.5516100137207799,50,0,2.444002820174466,0,100,,50,0
2016-05-24,1.1011236702140805,50,0,3.1161630894845844,0,100,55.622064332521234,50,0,-0.6122406528176264,50,0,2.311903638694224,0,0,,50,0
2016-05-25,1.0356776065421098,50,0,3.0384197975925655,0,100,55.622064332521234,50,0,-0.6475320667428343,50,0,2.2464849558848883,0,0,,50,0
2016-05-26,1.028828222327154,50,0,3.0183694096610685,0,100,55.622064332521234,50,0,-0.657369047472998,50,0,2.2241975805488465,0,0,,50,0
2016-05-27,0.8303771285822878,50,0,2.6848552918766693,0,100,55.622064332521234,50,0,-0.8212420913427089,50,0,1.9720047634809732,0,0,,50,0
2016-05-28,0.9043655250844578,50,0,2.826944376373992,0,100,55.622064332521234,50,0,-0.8808791237090084,50,0,2.0693752729934562,0,0,,50,0
2016-05-29,1.0153329851947395,50,0,2.9285848471240636,0,100,55.622064332521234,50,0,-0.833379438008308,50,0,2.1362327688810328,0,0,,50,0
2016-05-30,1.083060624226552,50,0,2.979214084623574,0,100,55.622064332521234,50,0,-0.8205417350999556,50,0,2.16574565861026,0,0,,50,0
2016-05-31,1.4089912024807085,50,0,3.274834734803166,0,100,66.70258110573884,50,0,-0.7050708728389309,50,0,2.372388890932961,0,0,,50,0
2016-06-01,1.3676106993636934,50,0,3.2195459333061067,0,100,66.70258110573884,50,0,-0.7298522214600974,50,0,2.324257023101305,0,0,,50,0
2016-06-02,1.336771831742901,50,0,3.17652024237063,0,100,66.70258110573884,50,0,-0.7390446632416824,50,0,2.285352359430191,0,0,,50,0
2016-06-03,1.350722586391993,50,0,3.1678496455328657,0,100,66.70258110573884,50,0,-0.7950803628971845,50,0,2.271348031567401,0,0,,50,0
2016-06-04,1.1573830485730139,50,0,3.107944130042205,0,100,66.70258110573884,50,0,-0.8150039868075876,50,0,2.221005246121352,0,0,,50,0
2016-06-05,1.180665784545424,50,0,3.1329186055812945,0,100,66.70258110573884,50,0,-0.8009657750155361,50,0,2.231420200081637,0,0,,50,0
2016-06-06,1.1856847278008515,50,0,3.124096471990591,0,100,66.70258110573884,50,0,-0.8156987714732848,50,0,2.217667529734182,0,0,,50,0
2016-06-07,1.244872199777609,50,0,3.2220353747235184,0,100,66.70258110573884,50,0,-0.762106559005289,50,0,2.27943375259375,0,0,,50,0
2016-06-08,1.202479024893678,50,0,3.1916754175719495,0,100,66.70258110573884,50,0,-0.7730931747235983,50,0,2.250401666502756,0,0,,50,0
2016-06-09,1.1891184783488147,50,0,3.1637610713434707,0,100,66.70258110573884,50,0,-0.7638082657209172,50,0,2.2233043552803333,0,0,,50,0
2016-06-10,1.0089428140651595,50,0,3.0278802542972456,0,100,66.70258110573884,50,0,-0.8081203819156412,50,0,2.120749153019769,0,0,,50,0
2016-06-11,1.0387139373510785,50,0,3.067941529404529,0,100,66.70258110573884,50,0,-0.8320164543762506,50,0,2.141649169514376,0,0,,50,0
2016-06-12,1.2454518712138734,50,0,3.3748195901520215,0,100,66.70258110573884,50,0,-0.8308457593373266,50,0,2.3477864377335043,0,0,,50,0
2016-06-13,1.4890730417289857,50,0,3.7475620771818314,0,100,66.70258110573884,50,0,-0.7636906249604372,50,0,2.5979013184123576,0,100,,50,0
2016-06-14,1.5995427860846578,50,0,3.9357756759921356,0,100,66.70258110573884,50,0,-0.6663946632927449,50,0,2.7186932197362625,0,100,,50,0
2016-06-15,1.5515556890218491,50,0,3.8317494097521525,0,100,66.70258110573884,50,0,-0.7036952134486195,50,0,2.6375891825331177,0,100,,50,0
2016-06-16,1.5229645694157872,50,0,4.269473866289168,0,100,66.70258110573884,50,0,-0.681220636790439,50,0,2.9282614420070026,0,100,,50,0
2016-06-17,0.9749785782127967,50,0,3.1612201121116934,0,100,66.70258110573884,50,0,-0.9565211107923443,50,0,2.160935635803632,0,0,,50,0
2016-06-18,0.22809424350893365,50,0,2.293688380118454,0,100,66.70258110573884,50,0,-1.203947878676388,100,0,1.5630167268757198,0,0,,50,0
2016-06-19,0.4140588700553024,50,0,2.4974982396672756,0,100,66.70258110573884,50,0,-1.15165275469814,100,0,1.6964657153014207,0,0,,50,0
2016-06-20,0.2944551581037985,50,0,2.360546063005059,0,100,66.70258110573884,50,0,-1.1465424614973774,100,0,1.5983939413192159,0,0,,50,0
2016-06-21,0.5355040237289733,50,0,2.6211772255304515,0,100,66.70258110573884,50,0,-1.0044594708580659,50,0,1.7692042829382923,0,0,,50,0
2016-06-22,0.5727634177087498,50,0,2.6427293604080537,0,100,66.70258110573884,50,0,-0.8864891393394427,50,0,1.778092422016521,0,0,,50,0
2016-06-23,0.7365397638443625,50,0,2.742023800828397,0,100,66.70258110573884,50,0,-0.8973250339109,50,0,1.8389618524851186,0,0,,50,0
2016-06-24,0.8210137950854509,50,0,2.842149254362563,0,100,66.70258110573884,50,0,-0.9112300016446144,50,0,1.8999022145459077,0,0,,50,0
2016-06-25,0.8011265476334526,50,0,2.8190886700842417,0,100,66.70258110573884,50,0,-0.9201255844677333,50,0,1.8783796449577332,0,0,,50,0
2016-06-26,0.6977666305481945,50,0,2.7068451859039784,0,100,66.70258110573884,50,0,-0.8978683231192285,50,0,1.7978210247468307,0,0,,50,0
2016-06-27,0.7363520805205407,50,0,2.734799619853925,0,100,66.70258110573884,50,0,-0.9150541968560578,50,0,1.8106245218213342,0,0,,50,0
2016-06-28,0.4202872784080271,50,0,2.3592267024024123,0,100,66.70258110573884,50,0,-1.032774582501184,50,0,1.5572184127157105,0,0,,50,0
2016-06-29,0.5121494905916576,50,0,2.4497689035895176,0,100,66.70258110573884,50,0,-0.9865477157202021,50,0,1.6121010359864925,0,0,,50,0
2016-06-30,0.4661781113953719,50,0,2.3903155011347406,0,100,61.66165960642335,50,0,-1.0481332902694744,50,0,1.5682216172575303,0,0,,50,0
2016-07-01,0.4279306770437741,50,0,2.3460600695415463,0,100,61.66165960642335,50,0,-1.0633501277074857,50,0,1.5346267092743735,0,0,,50,0
2016-07-02,0.39261121598915905,50,0,2.305341301826954,0,100,61.66165960642335,50,0,-1.1013991507819667,100,0,1.503556165169,0,0,,50,0
2016-07-03,0.32664404275328124,50,0,2.239177479951574,0,100,61.66165960642335,50,0,-1.0761400381218382,50,0,1.4560200685142262,50,0,,50,0
2016-07-04,0.22526953987121628,50,0,2.157709926537024,0,100,61.66165960642335,50,0,-1.1202586312363991,100,0,1.3989329623474795,50,0,,50,0
2016-07-05,0.018428267594389643,50,0,1.9819735331069546,0,0,61.66165960642335,50,0,-1.1654628541826044,100,0,1.281257632445439,50,0,,50,0
2016-07-06,0.025472984100939098,50,0,1.9835141510740837,0,0,61.66165960642335,50,0,-1.1724378441495427,100,0,1.278526359924499,50,0,,50,0
2016-07-07,0.004452692474595865,50,0,1.8946833412688595,0,0,61.66165960642335,50,0,-1.1630333007660867,100,0,1.217799819751898,50,0,,50,0
2016-07-08,0.33336521651742795,50,0,2.1192246159521093,0,100,61.66165960642335,50,0,-1.108654004589096,100,0,1.3581521193196613,50,0,,50,0
2016-07-09,0.2449818923859598,50,0,2.038822832546481,0,100,61.66165960642335,50,0,-1.1200592611512397,100,0,1.3028251683181504,50,0,,50,0
2016-07-10,0.2233030676061905,50,0,2.0341568751469956,0,100,61.66165960642335,50,0,-1.1172899497840414,100,0,1.2960666886843524,50,0,,50,0
2016-07-11,0.1552254840016439,50,0,1.9553061376076804,0,0,61.66165960642335,50,0,-1.1437488379318932,100,0,1.2422368542544517,50,0,,50,0
2016-07-12,0.1495244590852684,50,0,1.947413996249713,0,0,61.66165960642335,50,0,-1.165179063702556,100,0,1.233665210088078,50,0,,50,0
2016-07-13,0.11957161695152056,50,0,1.9226084894113518,0,0,61.66165960642335,50,0,-1.160084112307453,100,0,1.214454799459432,50,0,,50,0
2016-07-14,0.3544012014192226,50,0,2.1160860697372614,0,100,61.66165960642335,50,0,-1.091914522879835,100,0,1.3327944604634443,50,0,,50,0
2016-07-15,0.389199037249182,50,0,2.19226795815608,0,100,61.66165960642335,50,0,-1.069033089112411,50,0,1.3767391466774057,50,0,,50,0
2016-07-16,0.3384236593862031,50,0,2.1349428788945937,0,100,61.66165960642335,50,0,-1.085065175857836,100,0,1.3368584197388056,50,0,,50,0
2016-07-17,0.25157189924433815,50,0,2.044551392232983,0,100,61.66165960642335,50,0,-1.1317952670721978,100,0,1.276612378265309,50,0,,50,0
2016-07-18,0.2152270124136239,50,0,2.007069682104995,0,100,61.66165960642335,50,0,-1.1365906335242295,100,0,1.2496965816873553,50,0,,50,0
2016-07-19,0.2712402658972209,50,0,2.1076832165160813,0,100,61.66165960642335,50,0,-1.0983380302466956,100,0,1.3086228229031966,50,0,,50,0
2016-07-20,0.43594457792743546,50,0,2.24900853045487,0,100,61.66165960642335,50,0,-1.0368188134623155,50,0,1.3923981585702725,50,0,,50,0
2016-07-21,0.4623389655555019,50,0,2.2840924508719396,0,100,61.66165960642335,50,0,-1.0206687544739266,50,0,1.4101007614830723,50,0,,50,0
2016-07-22,0.8285650107680286,50,0,2.64419865229784,0,100,61.66165960642335,50,0,-0.8627345622367376,50,0,1.6276493535530736,0,0,,50,0
2016-07-23,0.6794225150752614,50,0,2.5648263193880987,0,100,61.66165960642335,50,0,-0.8977598818398697,50,0,1.574213688298579,0,0,,50,0
2016-07-24,0.3582235539073776,50,0,2.250687223247309,0,100,61.66165960642335,50,0,-1.015512188732043,50,0,1.3775089356491996,50,0,,50,0
2016-07-25,0.5098748938406144,50,0,2.438782427664747,0,100,61.66165960642335,50,0,-0.9341401787055594,50,0,1.488360698932427,0,0,,50,0
2016-07-26,0.1469686037732126,50,0,2.1014589912664254,0,100,61.66165960642335,50,0,-1.0566892787779394,50,0,1.2789607706873949,50,0,,50,0
2016-07-27,0.3016717615265689,50,0,2.2860463458535554,0,100,61.66165960642335,50,0,-0.986737329752518,50,0,1.3874072519505385,50,0,,50,0
2016-07-28,0.2951444074491528,50,0,2.247776107424583,0,100,61.66165960642335,50,0,-0.9979893420772045,50,0,1.360403371917,50,0,,50,0
2016-07-29,0.2598920338579387,50,0,2.238187150088206,0,100,61.66165960642335,50,0,-1.0004027223144178,50,0,1.3509096201647108,50,0,,50,0
2016-07-30,0.20424924824487306,50,0,2.1686272033857863,0,100,61.66165960642335,50,0,-1.0211423430989992,50,0,1.30545832220081,50,0,,50,0
2016-07-31,0.11983448361249736,50,0,2.0632815290984996,0,100,60.09091694970985,50,0,-1.0203814381933307,50,0,1.2387616056225295,50,0,,50,0
2016-08-01,-0.02616230962650998,50,0,1.8963399945496937,0,0,60.09091694970985,50,0,-1.0621397837208262,50,0,1.1355880837813042,50,0,,50,0
2016-08-02,-0.49680912359382734,50,0,1.437876166642878,0,0,60.09091694970985,50,0,-1.1606304171041217,100,0,0.8589635447172402,50,0,,50,0
2016-08-03,-0.07787215070952407,50,0,1.8099477821054035,0,0,60.09091694970985,50,0,-1.0477263131524481,50,0,1.0784924311923632,50,0,,50,0
2016-08-04,0.0746531310605464,50,0,1.9283392567887607,0,0,60.09091694970985,50,0,-1.012774555406241,50,0,1.146159284241573,50,0,,50,0
2016-08-05,0.04836584616997707,50,0,1.9074754225337196,0,0,60.09091694970985,50,0,-1.0164908396187278,50,0,1.1310161558966645,50,0,,50,0
2016-08-06,0.017333863598811117,50,0,1.8728338329780525,0,0,60.09091694970985,50,0,-1.0426245971333798,50,0,1.1077386987679438,50,0,,50,0
2016-08-07,0.0172370740762868,50,0,1.8739915906816382,0,0,60.09091694970985,50,0,-1.0455185790509818,50,0,1.105752780024235,50,0,,50,0
2016-08-08,0.059237607677494454,50,0,1.917889739903774,0,0,60.09091694970985,50,0,-1.0205215634225036,50,0,1.1289432856302264,50,0,,50,0
2016-08-09,0.1978893120238562,50,0,2.080843124266071,0,100,60.09091694970985,50,0,-0.9424587707930335,50,0,1.2219033925410014,50,0,,50,0
2016-08-10,0.13460740775925745,50,0,2.0391438820972727,0,100,60.09091694970985,50,0,-0.9610432722791737,50,0,1.1948274994880819,50,0,,50,0
2016-08-11,0.05870776625824334,50,0,1.9683397690045465,0,0,60.09091694970985,50,0,-0.9888451650219463,50,0,1.1509149099745561,50,0,,50,0
2016-08-12,0.07389201579551986,50,0,1.9786762921230934,0,0,60.09091694970985,50,0,-0.9785826416227582,50,0,1.154767766947425,50,0,,50,0
2016-08-13,0.035851481724977395,50,0,1.9367230587075996,0,0,60.09091694970985,50,0,-0.9921062728636509,50,0,1.1280675506186626,50,0,,50,0
2016-08-14,-0.02375460364754464,50,0,1.8793185767011025,0,0,60.09091694970985,50,0,-0.9951229658219998,50,0,1.0925096923158895,50,0,,50,0
2016-08-15,-0.041759328404399616,50,0,1.8581614577104093,0,0,60.09091694970985,50,0,-0.9955822093097851,50,0,1.0781964001421964,50,0,,50,0
2016-08-16,-0.042908100231578934,50,0,1.8539923271987337,0,0,60.09091694970985,50,0,-1.012893089300754,50,0,1.073740927805094,50,0,,50,0
2016-08-17,-0.08925173492232451,50,0,1.790635227399334,0,0,60.09091694970985,50,0,-1.0328914576470842,50,0,1.0350755719875608,50,0,,50,0
2016-08-18,-0.09586443085364434,50,0,1.7795868816171592,0,0,60.09091694970985,50,0,-1.0356504309470451,50,0,1.0266381213095,50,0,,50,0
2016-08-19,-0.09972465002944281,50,0,1.7741688365870325,0,0,60.09091694970985,50,0,-1.037427294299499,50,0,1.0214369942129782,50,0,,50,0
2016-08-20,0.0021228168912956224,50,0,1.860584268748003,0,0,60.09091694970985,50,0,-1.0077025033910227,50,0,1.0691368094832938,50,0,,50,0
2016-08-21,-0.029390930328654658,50,0,1.8344791947160768,0,0,60.09091694970985,50,0,-1.0161679189683614,50,0,1.052164257912939,50,0,,50,0
2016-08-22,-0.04603223087735284,50,0,1.818325646046641,0,0,60.09091694970985,50,0,-1.0275363332973346,50,0,1.0409614835610332,50,0,,50,0
2016-08-23,-0.06314816276781239,50,0,1.800049541044503,0,0,60.09091694970985,50,0,-1.030775613814106,50,0,1.0285945218441719,50,0,,50,0
2016-08-24,-0.0602310183465514,50,0,1.7991071720392309,0,0,60.09091694970985,50,0,-1.023987577751058,50,0,1.0261484553014149,50,0,,50,0
2016-08-25,-0.0027632062118181084,50,0,1.8477303535128589,0,0,60.09091694970985,50,0,-0.9961113999479568,50,0,1.0520831899898446,50,0,,50,0
2016-08-26,-0.01238603738607417,50,0,1.8340522039494727,0,0,60.09091694970985,50,0,-1.0046768799392753,50,0,1.042652117535998,50,0,,50,0
2016-08-27,-0.033380339710684735,50,0,1.814646923388605,0,0,60.09091694970985,50,0,-0.999149694803219,50,0,1.030336057265532,50,0,,50,0
