date,price,market_cap,mvrv,miner_revenue,fear_greed
2014-03-26,579.243850400994,7278772312.146112,1.74314104,2924721.57927278,
2014-03-27,483.164012612507,6073523735.479516,1.4579435,3523696.71046471,
2014-03-28,498.661328949153,6270499057.068129,1.50668923,2543758.8037429,
2014-03-29,489.517023547633,6157654118.851704,1.47991892,2503197.58882982,
2014-03-30,458.966328275862,5774962089.454827,1.38999605,2014745.3978967,
2014-03-31,455.355354056108,5731575961.734351,1.38223661,2793367.55892397,
2014-04-01,479.008465867913,6031346382.543664,1.45469684,2190656.88165462,
2014-04-02,439.011492524839,5529894031.990361,1.33564877,3145559.90173707,
2014-04-03,449.441151519579,5663560667.076927,1.36778873,2761931.33773585,
2014-04-04,449.719869736996,5669265274.405954,1.36964635,2485627.48778003,
2014-04-05,461.675331482174,5821952055.152502,1.41084013,2752160.90149948,
2014-04-06,458.633480544535,5785324166.341841,1.40141439,2355981.89585422,
2014-04-07,448.655275066394,5661150113.948946,1.37167544,2217546.37353574,
2014-04-08,452.803098796026,5715004409.203112,1.38533994,1829950.40502474,
2014-04-09,442.837984932203,5591013245.689483,1.35469234,2150368.59522249,
2014-04-10,366.911866063413,4633836284.859532,1.1286601,2604842.80916677,
2014-04-11,421.943528071303,5330629803.531851,1.30082437,1749131.42204961,
2014-04-12,424.274212647575,5361782245.308981,1.30827456,2110702.14307217,
2014-04-13,416.362321654004,5263741901.896724,1.28401659,2407657.42973614,
2014-04-14,461.108246586649,5831654343.278687,1.42132931,2731916.92231895,
2014-04-15,521.615299606078,6599262800.161744,1.60547388,2905406.24490792,
2014-04-16,531.481846731999,6726202947.40904,1.62848084,2689251.05713165,
2014-04-17,499.837551544721,6327838333.005469,1.53010414,2706076.91605982,
2014-04-18,483.020013533606,6116863917.00978,1.48000554,2772367.99110293,
2014-04-19,504.365595178488,6389184729.202242,1.54481447,2478551.39598085,
2014-04-20,501.55718444916,6355840372.112892,1.53703688,2903129.8029116,
2014-04-21,498.084530300994,6313963464.213944,1.52622244,2803733.6424231,
2014-04-22,489.503510029223,6207070836.842335,1.50076937,2101337.97656688,
2014-04-23,490.63296754332,6223416602.893509,1.5016104,2928738.65231322,
2014-04-24,503.291801028638,6385887057.10233,1.53947611,2506178.88523505,
2014-04-25,466.426171344243,5920249346.641045,1.42807837,3121784.16930471,
2014-04-26,459.22670981882,5830739443.721431,1.4063299,2216047.34576806,
2014-04-27,438.709363717287,5572174763.277724,1.34395279,2695330.38352189,
2014-04-28,441.547805468089,5609904516.174706,1.35421878,2002844.9734579,
2014-04-29,447.709930772047,5690108831.428476,1.37364362,2373811.60726478,
2014-04-30,448.875715514009,5706462614.309296,1.37742743,1798323.6098464,
2014-05-01,460.194698255991,5852383319.24592,1.41200262,2899140.09711454,
2014-05-02,452.239779761701,5753039376.083323,1.38757157,2738555.52006396,
2014-05-03,438.978588005844,5585899281.339316,1.34737725,1824628.31054812,
2014-05-04,436.675398644705,5558240188.076006,1.34079342,1996152.0366392,
2014-05-05,432.338179035394,5504384772.499356,1.32836701,1546079.10989945,
2014-05-06,430.128205394506,5478334250.699367,1.32260352,2583817.44080909,
2014-05-07,442.18287609585,5633626419.338813,1.36002582,2136347.09544072,
2014-05-08,440.402762711864,5612785584.474883,1.35471389,2288273.54317903,
2014-05-09,452.697999723553,5771408225.232617,1.39224562,2305086.13988772,
2014-05-10,456.75584628872,5825185347.699633,1.4045981,2463259.52088618,
2014-05-11,439.114476037405,5601866711.420653,1.3505933,2107297.0875308,
2014-05-12,441.280955581531,5631314154.064409,1.3576711,2174293.30588062,
2014-05-13,439.005774985389,5604057888.535578,1.35114784,2196362.32514587,
2014-05-14,444.848205727645,5680306682.9458,1.36967388,1872053.61437355,
2014-05-15,446.96155873758,5709203037.712362,1.37634402,2329797.59349022,
2014-05-16,448.74215371128,5733977785.103604,1.38233452,2271665.23319837,
2014-05-17,449.2222893045,5742055791.200181,1.38379554,2846330.18727616,
2014-05-18,446.962641437756,5715094426.171577,1.37668474,2674403.24760663,
2014-05-19,447.404856808884,5722627919.563457,1.37835145,2800193.45760369,
2014-05-20,490.335648158971,6273913162.718684,1.50867507,2437309.33215951,
2014-05-21,493.933491817651,6322109034.304463,1.51856262,2679568.52756389,
2014-05-22,526.81428842782,6745232578.297365,1.61686251,2550796.14223453,
2014-05-23,523.699320280538,6707509362.755702,1.60608676,2450791.24452302,
2014-05-24,527.691243132671,6760669281.582314,1.61622687,2351556.70291129,
2014-05-25,573.312458796026,7347466289.31905,1.7510962,2685405.17828629,
2014-05-26,584.847974868498,7497613476.323515,1.78420425,2658143.76983134,
2014-05-27,573.928269245471,7359576774.76447,1.7360648,2171401.39268694,
2014-05-28,579.189318819404,7429487155.296797,1.74983943,2886725.31537357,
2014-05-29,570.349310929281,7318103409.655446,1.72220405,2171411.11799255,
2014-05-30,620.846360607832,7968618784.834808,1.86223265,2667113.68140693,
2014-05-31,627.892420689655,8061363103.304023,1.87963895,2507046.66898787,
2014-06-01,630.074953535944,8092140707.087939,1.88300736,3186784.51736148,
2014-06-02,663.505723845704,8524698178.61551,1.97543263,3650788.78347102,
2014-06-03,672.387897136178,8641808154.46159,1.99693718,3203424.7509436,
2014-06-04,643.887368790181,8278421132.739145,1.90998921,3593888.80985165,
2014-06-05,661.503558153127,8507425132.2468815,1.95863649,2708518.43397621,
2014-06-06,650.133315897136,8363454618.504367,1.92408683,2703361.52059781,
2014-06-07,656.800271770894,8451764871.919811,1.94195206,2878038.64715532,
2014-06-08,657.819974868498,8467123090.854522,1.94276934,2503351.83023013,
2014-06-09,648.336322326125,8347582865.630777,1.91093556,3129398.32990219,
2014-06-10,650.936609585038,8383780238.002946,1.91468487,3398807.4547023,
2014-06-11,631.489022209235,8135608711.298166,1.8557786,2732109.18704523,
2014-06-12,591.975077147867,7629087562.663397,1.71579412,3477994.08182039,
2014-06-13,597.044999707773,7696859223.017364,1.72900225,2666109.45247941,
2014-06-14,575.559461718293,7422437719.846514,1.6672379,3378320.32975696,
2014-06-15,589.724646405611,7607913697.277698,1.70763012,3554349.15871317,
2014-06-16,590.567482174167,7621562611.521574,1.70895309,3357698.58037231,
2014-06-17,609.080002922268,7863277527.037325,1.76144005,3465497.66274646,
2014-06-18,607.629796025716,7846955363.483023,1.75639628,2653182.8809552,
2014-06-19,595.751476914085,7696045540.252878,1.72175665,3124036.51946112,
2014-06-20,591.531522793688,7644281888.102515,1.70893923,3429551.41602032,
2014-06-21,592.764349503215,7662969895.204457,1.71186032,3180962.87500238,
2014-06-22,599.634633547633,7754483949.454893,1.73072722,3522657.11801796,
2014-06-23,589.552299824664,7626693090.721795,1.70033791,3540092.79362386,
2014-06-24,579.973718585622,7505506467.194577,1.67166269,3183637.21807602,
2014-06-25,562.236779953244,7278599165.190247,1.62093285,2925711.45846495,
2014-06-26,580.749230274693,7520740158.499389,1.67219737,2992633.06533511,
2014-06-27,600.638305376973,7781263113.330781,1.72780213,3485349.38860833,
2014-06-28,594.390304208065,7703024797.867049,1.70918053,3390821.48285489,
2014-06-29,600.840518410286,7788974904.506178,1.72411286,2867568.6921274,
2014-06-30,638.94611396844,8285063972.982667,1.82938369,2302759.22460592,
2014-07-01,642.95659672706,8339204790.290083,1.83761917,2485724.37831526,
2014-07-02,651.298347749854,8449628746.898273,1.85565119,2261661.30916854,
2014-07-03,646.413389130333,8388499950.529135,1.83854971,2560998.376542,
2014-07-04,630.635502922268,8186367619.644586,1.79270708,3298718.39247022,
2014-07-05,630.468341905318,8186593458.815447,1.79121232,2603938.92237504,
2014-07-06,634.67267445938,8243439551.879233,1.80217443,2561839.04560687,
2014-07-07,622.854978959673,8092281240.717175,1.76756914,2796222.36803611,
2014-07-08,624.894331092928,8121120346.3892145,1.77273738,2661544.47118273,
2014-07-09,621.939091759205,8085295133.413473,1.76136723,3132903.82917889,
2014-07-10,616.522849795441,8017179778.299044,1.74495565,3133288.01651803,
2014-07-11,634.494378141438,8253353630.980082,1.79446067,2721173.49560002,
2014-07-12,636.923957934541,8287456960.000429,1.80030291,3223823.83970348,
2014-07-13,629.87575043834,8198267373.456794,1.77957268,2964897.50723038,
2014-07-14,619.197459088252,8061371837.189572,1.74898486,2324693.38813598,
2014-07-15,621.934601402689,8099479060.359117,1.75571279,3161553.82092972,
2014-07-16,616.351882232612,8028993953.251206,1.73946637,2629605.79883141,
2014-07-17,624.259274985389,8134685025.076653,1.76036866,3002451.26742862,
2014-07-18,630.750140268849,8221979325.367266,1.77738508,3638812.44346872,
2014-07-19,629.17336440678,8204209766.049146,1.77274463,3245599.55344,
2014-07-20,625.248676212741,8155455986.217747,1.76080313,2983207.3725258,
2014-07-21,621.305331385155,8106428368.504002,1.74762284,2938912.73316861,
2014-07-22,619.823264465225,8089291599.24513,1.74270129,2652571.36378448,
2014-07-23,619.772816773817,8090895378.982157,1.74066345,2487264.2702008,
2014-07-24,602.87964552893,7872516830.5178385,1.69279908,2473403.68632031,
2014-07-25,601.578514319112,7857977844.637789,1.68863136,2769685.95930169,
2014-07-26,594.702607247224,7770155179.104973,1.66914747,2326825.30108101,
2014-07-27,591.575444184687,7731559647.227797,1.65995112,2881152.52485139,
2014-07-28,587.493004967855,7680407552.468034,1.64850401,2678343.23884442,
2014-07-29,584.11239333723,7638387993.689982,1.63937643,2587762.30485722,
2014-07-30,562.914625073057,7363607117.266952,1.58077127,3902129.78311854,
2014-07-31,581.975561952075,7615187932.454973,1.63310806,2739529.14990296,
2014-08-01,596.506759205143,7807670878.872717,1.67172212,2902813.90643991,
2014-08-02,589.757261542957,7721730033.748467,1.65218507,3148523.90950454,
2014-08-03,586.753736703682,7684663690.325994,1.64362281,2835381.94049722,
2014-08-04,587.60833547633,7697736644.30162,1.64417187,2137667.01109539,
2014-08-05,581.881988603156,7624684694.6667,1.61859835,2169992.06234937,
2014-08-06,582.248371420222,7631872806.490932,1.61916711,3093156.46034628,
2014-08-07,586.046633547633,7684003054.893186,1.62893008,2541691.97252622,
2014-08-08,589.024412624196,7725373119.050059,1.63661291,2801018.16384497,
2014-08-09,588.978521332554,7727451082.260733,1.63562717,3525377.0138246,
2014-08-10,589.373502045587,7735241242.426254,1.63601768,3264322.65956535,
2014-08-11,573.441483927528,7528750393.807314,1.59181557,3345836.1122912,
2014-08-12,568.307520163647,7463818388.651987,1.57747585,3050213.5876443,
2014-08-13,548.370175336061,7203960811.173461,1.52247712,2411608.84647239,
2014-08-14,505.107499707773,6637890303.918651,1.40529956,3004833.26150897,
2014-08-15,500.323060132671,6577079233.508922,1.39272818,2314744.7005523,
2014-08-16,521.7479628872,6860784727.658821,1.4519714,2233906.7189312,
2014-08-17,497.764658971362,6547529019.656276,1.38521881,3126169.07303607,
2014-08-18,468.957918176505,6170930387.993115,1.30849176,3269988.48354292,
2014-08-19,486.794350672122,6407900293.387209,1.35854035,2809058.54143764,
2014-08-20,515.120353886616,6782945022.741428,1.43685004,2419608.0008996,
2014-08-21,519.307852133255,6840226845.525137,1.44883851,2535647.92977324,
2014-08-22,516.159368790181,6800781531.593973,1.43998218,2285706.48261436,
2014-08-23,497.12575949737,6552013007.6780815,1.38794257,2738544.90844599,
2014-08-24,508.430741963764,6702866072.334485,1.41936719,2283154.09702745,
2014-08-25,501.610286674459,6614667025.942611,1.40049218,2028245.65472511,
2014-08-26,511.852321741672,6751941118.805074,1.4286897,2551828.40649573,
2014-08-27,510.162323787259,6731803470.867446,1.42412594,2588865.36987183,
2014-08-28,506.285151665693,6682832259.805304,1.41962708,2782169.67445163,
2014-08-29,508.866571887785,6719069017.947292,1.4275503,2665982.09580596,
2014-08-30,501.275723261251,6621120334.482542,1.40634187,2780807.83499772,
2014-08-31,478.511425482174,6322686205.265619,1.34266216,2985880.98310164,
2014-09-01,474.541489772063,6271843933.857898,1.33136652,1969296.78492338,
2014-09-02,474.430670660433,6272122810.292736,1.33208957,1970993.49411983,
2014-09-03,473.95920338983,6267892342.198352,1.33099316,2527781.15522765,
2014-09-04,489.555201344243,6476075980.695105,1.37428858,2449816.0872382,
2014-09-05,478.749782875511,6334872080.810288,1.34365527,2095783.69591882,
2014-09-06,480.64249181765,6362067497.940154,1.34865874,2714423.52929315,
2014-09-07,478.36550087668,6333781569.22385,1.34317011,2324215.67135553,
2014-09-08,468.975495908825,6211141850.891306,1.31734021,2008056.38792212,
2014-09-09,473.51202717709,6272952283.811393,1.33112394,1995752.89548181,
2014-09-10,477.778417592051,6331347487.483828,1.34373558,2599268.72255829,
2014-09-11,477.270682057276,6326647559.469149,1.34256122,2298604.52435785,
2014-09-12,473.997282291058,6285080622.479268,1.33422001,2155557.16520553,
2014-09-13,477.960973991818,6339800916.430825,1.34529696,2841201.73837358,
2014-09-14,475.648063997662,6311000675.694806,1.33870825,2247599.2425394,
2014-09-15,472.655629748685,6273163405.083723,1.33078173,2259751.94511144,
2014-09-16,464.177754529515,6162628008.039854,1.30741226,2514666.70244277,
2014-09-17,456.339891291642,6060691069.1306095,1.28560635,2415672.65139898,
2014-09-18,426.880106954997,5671343316.691176,1.20503333,2423050.76220762,
2014-09-19,393.893890707189,5234786700.077503,1.11512348,2164815.28037068,
2014-09-20,411.041342781999,5464482172.793501,1.16620763,2141250.18575465,
2014-09-21,400.404530683811,5324715500.714623,1.1367134,1959830.14130346,
2014-09-22,400.881622150789,5332743727.964326,1.13884767,2071257.84787157,
2014-09-23,438.491800993571,5834698972.616527,1.2456203,1965917.76079459,
2014-09-24,423.700091759205,5639528633.478035,1.20431489,1964038.52619637,
2014-09-25,409.537749853887,5452786187.234508,1.16485544,2230525.35225598,
2014-09-26,405.298251899474,5397697184.168388,1.15453429,1578605.40277308,
2014-09-27,400.599334599649,5336459764.17459,1.14181027,1451282.77889072,
2014-09-28,375.549989772063,5003993225.188914,1.07103907,1616493.01180865,
2014-09-29,373.0645578609,4972153983.458165,1.0668785,1440091.09846022,
2014-09-30,389.264040411455,5189547431.442713,1.1140296,1640655.87033377,
2014-10-01,382.909365867914,5106312655.53271,1.09708972,1673380.56721074,
2014-10-02,372.525699006429,4969125807.05118,1.06843242,1588891.9563592,
2014-10-03,357.665713617767,4772213722.0931835,1.02941189,1517310.1929175,
2014-10-04,328.826113091759,4388682580.260336,0.9484552,1782063.51566212,
2014-10-05,322.826261542957,4309969413.808049,0.93172895,1621581.34116395,
2014-10-06,326.803532729398,4364384310.694091,0.95087199,1486380.20798555,
2014-10-07,333.570194915254,4455868952.722568,0.97154668,1134681.32837884,
2014-10-08,354.407334307423,4735489718.929568,1.03194969,1323978.43655011,
2014-10-09,361.716424897721,4834490053.511129,1.05462843,1540765.37320104,
2014-10-10,358.890390810053,4798109635.995668,1.04743744,1614160.61732474,
2014-10-11,361.908376972531,4839760837.727771,1.05694518,1646687.77721978,
2014-10-12,377.871243717124,5054628618.96669,1.10393506,1597326.64206677,
2014-10-13,391.994208942139,5245064708.897221,1.14335604,1766805.32533075,
2014-10-14,400.880592054354,5365291551.155064,1.16884486,1632626.00013654,
2014-10-15,394.625879894798,5283069667.50673,1.15308824,1705973.77537002,
2014-10-16,382.321476329632,5119758564.702795,1.11729203,1663592.70462545,
2014-10-17,382.200789596727,5119499232.526596,1.11813531,1444082.42449997,
2014-10-18,391.293177089421,5242894153.666234,1.14449554,1747485.79923333,
2014-10-19,388.684497954413,5209233125.406047,1.13688775,1558757.13188474,
2014-10-20,381.190858562244,5110107339.437175,1.11540138,1494910.40980512,
2014-10-21,385.204633541204,5165387968.708736,1.1273598,1903489.71658992,
2014-10-22,380.778763296318,5107553013.098543,1.11497797,1751380.64131487,
2014-10-23,357.344793103448,4794571841.573631,1.04769288,1551013.17406584,
2014-10-24,357.48843395675,4797920118.279345,1.04955841,1603289.68193289,
2014-10-25,345.811246639392,4642538389.7121725,1.01613431,1716185.44470357,
2014-10-26,353.081956165985,4741251517.256755,1.03785791,1123002.29298534,
2014-10-27,350.015711864407,4701468719.300908,1.02988218,1523907.22793904,
2014-10-28,354.653805084746,4764991907.390335,1.04388822,1426312.97463687,
2014-10-29,333.599350087668,4483405058.008984,0.98355448,1740015.08019338,
2014-10-30,344.609382232613,4632838862.435347,1.01672909,1631334.81998031,
2014-10-31,337.182912624196,4534584097.182944,0.99675714,1834800.23416813,
2014-11-01,324.371315020456,4363577474.228034,0.95963351,1533208.4642665,
2014-11-02,324.248566627703,4363182675.130129,0.95980572,1391560.73540277,
2014-11-03,325.361865575687,4379538202.274339,0.96404683,1619527.51719384,
2014-11-04,329.657703974284,4438697512.256594,0.97805226,1735453.9909879,
2014-11-05,338.805765341905,4563041057.094631,1.00559416,1309127.3758616,
