date,mvrv_zscore_raw,mvrv_zscore,mvrv_zscore_sell,ma_200w_raw,ma_200w,ma_200w_sell,monthly_rsi_raw,monthly_rsi,monthly_rsi_sell,pi_cycle_raw,pi_cycle,pi_cycle_sell,puell_raw,puell,puell_sell,fear_greed_raw,fear_greed,fear_greed_sell
2014-10-25,-0.3886920459319839,50,0,2.000026877993097,0,0,51.29634494117926,50,0,0.41541647730042336,100,0,0.5851217468931832,50,0,,50,0
2014-10-26,-0.37987765325649114,50,0,2.039105543296665,0,0,51.29634494117926,50,0,0.413306979527153,100,0,0.38286861581719445,100,0,,50,0
2014-10-27,-0.38311382111511993,50,0,2.0184852892685865,0,0,51.29634494117926,50,0,0.4111952765493467,100,0,0.5192302753431065,50,0,,50,0
2014-10-28,-0.37743084332190624,50,0,2.0422513189375913,0,0,51.29634494117926,50,0,0.40915612314076305,100,0,0.48573626802056,100,0,,50,0
2014-10-29,-0.40191137490696033,50,0,1.918380642950323,0,0,51.29634494117926,50,0,0.4071176672269447,100,0,0.5920915844580572,50,0,,50,0
2014-10-30,-0.3884507127977185,50,0,1.97889573251926,0,0,51.29634494117926,50,0,0.40504681711539686,100,0,0.5549820470884042,50,0,,50,0
2014-10-31,-0.3965543701010801,50,0,1.9335779127082868,0,0,49.282872191705614,50,0,0.4028975340826224,100,0,0.623871939084153,50,0,,50,0
2014-11-01,-0.411617354705828,50,0,1.8576438358657297,0,0,49.282872191705614,50,0,0.40078082877565585,100,0,0.5211119916861287,50,0,,50,0
2014-11-02,-0.41154748016557474,50,0,1.8544833816018893,0,0,49.282872191705614,50,0,0.3988385749172051,100,0,0.4728314472488605,100,0,,50,0
2014-11-03,-0.4098266415881769,50,0,1.8583828177149906,0,0,49.282872191705614,50,0,0.3972111885490659,100,0,0.5500116889407604,50,0,,50,0
2014-11-04,-0.4041439113036418,50,0,1.8803928086701565,0,0,49.282872191705614,50,0,0.39543266834239355,100,0,0.5890719187387022,50,0,,50,0
2014-11-05,-0.3929687321607211,50,0,1.9299123318862168,0,0,49.282872191705614,50,0,0.3937352643854391,100,0,0.4442962096877734,100,0,,50,0
2014-11-06,-0.3804913652265819,50,0,1.9890831865092666,0,0,49.282872191705614,50,0,0.3922864455223501,100,0,0.533186812072305,50,0,,50,0
2014-11-07,-0.3892486686052067,50,0,1.9434011565865235,0,0,49.282872191705614,50,0,0.3909576954588062,100,0,0.5328262946526584,50,0,,50,0
2014-11-08,-0.3849529485533275,50,0,1.9610056327501422,0,0,49.282872191705614,50,0,0.3897340264757626,100,0,0.5145239127355612,50,0,,50,0
2014-11-09,-0.3631113179826255,50,0,2.059472762446781,0,0,49.282872191705614,50,0,0.38858766537331785,100,0,0.4720991952634967,100,0,,50,0
2014-11-10,-0.360862174159357,50,0,2.067136162083435,0,0,49.282872191705614,50,0,0.38747618582891813,100,0,0.5194959269286841,50,0,,50,0
2014-11-11,-0.35793371639359095,50,0,2.0771915547963413,0,0,49.282872191705614,50,0,0.3865642178229699,100,0,0.44532737423956675,100,0,,50,0
2014-11-12,-0.29301731462420777,50,0,2.382408934397852,0,0,49.282872191705614,50,0,0.386191223358139,100,0,0.4940689106499883,100,0,,50,0
2014-11-13,-0.2954343139643302,50,0,2.374561230350651,0,0,49.282872191705614,50,0,0.38590757702280987,100,0,0.6188460258557942,50,0,,50,0
2014-11-14,-0.32339982860790933,50,0,2.238576161624097,0,0,49.282872191705614,50,0,0.3857697891068107,100,0,0.593538508386724,50,0,,50,0
2014-11-15,-0.3476174856886147,50,0,2.1207607606020726,0,0,49.282872191705614,50,0,0.3855160250899396,100,0,0.5302003626404883,50,0,,50,0
2014-11-16,-0.33304557453243405,50,0,2.1858621443778192,0,0,49.282872191705614,50,0,0.38506653722233003,100,0,0.5780322035197271,50,0,,50,0
2014-11-17,-0.3359003477473028,50,0,2.167352925417343,0,0,49.282872191705614,50,0,0.3847727187347078,100,0,0.5390824286336356,50,0,,50,0
2014-11-18,-0.35194154345544243,50,0,2.087966028325656,0,0,49.282872191705614,50,0,0.384588470626901,100,0,0.5771882742931098,50,0,,50,0
2014-11-19,-0.34704652374210615,50,0,2.1057332245211295,0,0,49.282872191705614,50,0,0.3844317078100615,100,0,0.47735099956304816,100,0,,50,0
2014-11-20,-0.37214528737377633,50,0,1.9834076856363858,0,0,49.282872191705614,50,0,0.3838172452791558,100,0,0.49276865134741765,100,0,,50,0
2014-11-21,-0.3783130251154915,50,0,1.9504393182211341,0,0,49.282872191705614,50,0,0.38282362175549717,100,0,0.41829071348000735,100,0,,50,0
2014-11-22,-0.37614930018900083,50,0,1.9571931143181092,0,0,49.282872191705614,50,0,0.38162420202251107,100,0,0.5880744590623257,50,0,,50,0
2014-11-23,-0.3576980029235872,50,0,2.039281560438362,0,0,49.282872191705614,50,0,0.38066271292322895,100,0,0.47316345750768773,100,0,,50,0
2014-11-24,-0.3466470325621678,50,0,2.0872981951375458,0,0,49.282872191705614,50,0,0.38001922678701455,100,0,0.5468294133754759,50,0,,50,0
2014-11-25,-0.34679100957780845,50,0,2.082877100814287,0,0,49.282872191705614,50,0,0.37952617098713437,100,0,0.4722311510334479,100,0,,50,0
2014-11-26,-0.3576555328688383,50,0,2.0289334122638083,0,0,49.282872191705614,50,0,0.3787432571369031,100,0,0.5303636574808136,50,0,,50,0
2014-11-27,-0.35516233737335806,50,0,2.037009632054984,0,0,49.282872191705614,50,0,0.3779401608276752,100,0,0.5124435721704965,50,0,,50,0
2014-11-28,-0.34074657984830503,50,0,2.080039153336718,0,0,49.282872191705614,50,0,0.37719669961941704,100,0,0.5214961059769114,50,0,,50,0
2014-11-29,-0.34287139722201193,50,0,2.066965520169206,0,0,49.282872191705614,50,0,0.3763832852135162,100,0,0.6738685372661771,50,0,,50,0
2014-11-30,-0.33974081007367474,50,0,2.0782469837158986,0,0,50.93580327248995,50,0,0.3757350632170128,100,0,0.559039731281382,50,0,,50,0
2014-12-01,-0.33914016737332187,50,0,2.0774775247834896,0,0,50.93580327248995,50,0,0.37476389292936313,100,0,0.5044677599624818,50,0,,50,0
2014-12-02,-0.33394410407136976,50,0,2.0953567811483005,0,0,50.93580327248995,50,0,0.37398741919148215,100,0,0.5609235569537604,50,0,,50,0
2014-12-03,-0.34244251337210113,50,0,2.053874981141183,0,0,50.93580327248995,50,0,0.3732155048747583,100,0,0.41946787526614815,100,0,,50,0
2014-12-04,-0.34967367823801965,50,0,2.012353230505336,0,0,50.93580327248995,50,0,0.37274848791767007,100,0,0.5913706259665926,50,0,,50,0
2014-12-05,-0.33798867990726156,50,0,2.0616011969311105,0,0,50.93580327248995,50,0,0.3719965515772474,100,0,0.5748080511620036,50,0,,50,0
2014-12-06,-0.34196622958146444,50,0,2.0407041629376113,0,0,50.93580327248995,50,0,0.37141447869238203,100,0,0.5652500960510205,50,0,,50,0
2014-12-07,-0.3400655008849022,50,0,2.04588701862163,0,0,50.93580327248995,50,0,0.3711145639707783,100,0,0.5081592019837959,50,0,,50,0
2014-12-08,-0.3529670043713449,50,0,1.9701982156219013,0,0,50.93580327248995,50,0,0.3706642950633291,100,0,0.6575334001360433,50,0,,50,0
2014-12-09,-0.36780443959199205,50,0,1.9019354246053952,0,0,50.93580327248995,50,0,0.3698856861282593,100,0,0.5336149265745368,50,0,,50,0
2014-12-10,-0.37072584538917547,50,0,1.8819375154216065,0,0,50.93580327248995,50,0,0.36910302639199793,100,0,0.496440858605407,100,0,,50,0
2014-12-11,-0.3695620311794133,50,0,1.8832575296673348,0,0,50.93580327248995,50,0,0.36848839179373577,100,0,0.5539034971820643,50,0,,50,0
2014-12-12,-0.36372102518114496,50,0,1.9055065715898944,0,0,50.93580327248995,50,0,0.3680063624134657,100,0,0.5205292621467121,50,0,,50,0
2014-12-13,-0.3684935767887692,50,0,1.8816837559041135,0,0,50.93580327248995,50,0,0.3673891346338392,100,0,0.6008497060713622,50,0,,50,0
2014-12-14,-0.35998219154124445,50,0,1.9159018240062964,0,0,50.93580327248995,50,0,0.366893189314279,100,0,0.5473767551788961,50,0,,50,0
2014-12-15,-0.37077594358025073,50,0,1.8650798372521658,0,0,50.93580327248995,50,0,0.36626756606586874,100,0,0.5917869005488268,50,0,,50,0
2014-12-16,-0.39333361270083833,50,0,1.7635522817918994,0,0,50.93580327248995,50,0,0.3655217329438713,100,0,0.5348300260901024,50,0,,50,0
2014-12-17,-0.403236524200025,50,0,1.7168236710154658,0,0,50.93580327248995,50,0,0.364796129879739,100,0,0.48702667243413766,100,0,,50,0
2014-12-18,-0.41115512210460525,50,0,1.678442322600127,0,0,50.93580327248995,50,0,0.36406475008261924,100,0,0.4545647721049378,100,0,,50,0
2014-12-19,-0.40489852063220744,50,0,1.7017067801162837,0,0,50.93580327248995,50,0,0.3634687449397748,100,0,0.48361673000637895,100,0,,50,0
2014-12-20,-0.38993873497390874,50,0,1.762710144631583,0,0,50.93580327248995,50,0,0.3631831237316998,100,0,0.47944858445938826,100,0,,50,0
2014-12-21,-0.4001942773623779,50,0,1.7121646411810088,0,0,50.93580327248995,50,0,0.36301559109682513,100,0,0.5118847832674188,50,0,,50,0
2014-12-22,-0.3865159618016368,50,0,1.767808304218087,0,0,50.93580327248995,50,0,0.3629432252023509,100,0,0.6454094925942819,50,0,,50,0
2014-12-23,-0.3791936934543695,50,0,1.7881232769203717,0,0,50.93580327248995,50,0,0.3626826312616438,100,0,0.5205672994115663,50,0,,50,0
2014-12-24,-0.3953961958431762,50,0,1.7165800366394144,0,0,50.93580327248995,50,0,0.3622339310493697,100,0,0.5385785947651925,50,0,,50,0
2014-12-25,-0.40031268794876734,50,0,1.6930884374717103,0,0,50.93580327248995,50,0,0.36187044142023694,100,0,0.5269876297688803,50,0,,50,0
2014-12-26,-0.3874077883186518,50,0,1.7451288209835334,0,0,50.93580327248995,50,0,0.3616004254972971,100,0,0.504921869046447,50,0,,50,0
2014-12-27,-0.40385456554323285,50,0,1.6729387264514128,0,0,50.93580327248995,50,0,0.36133214987803836,100,0,0.5283718747121484,50,0,,50,0
2014-12-28,-0.4022337001844229,50,0,1.6764517148506504,0,0,50.93580327248995,50,0,0.36106246034892703,100,0,0.5935812432522012,50,0,,50,0
2014-12-29,-0.4068816088559784,50,0,1.6536394160653414,0,0,50.93580327248995,50,0,0.36068020678953355,100,0,0.64892742575923,50,0,,50,0
2014-12-30,-0.4083436304483499,50,0,1.6378690161494365,0,0,50.93580327248995,50,0,0.3602253902551821,100,0,0.6388796163120429,50,0,,50,0
2014-12-31,-0.39485898028487315,50,0,1.6897545220451513,0,0,48.55339393939025,50,0,0.35989368255132576,100,0,0.5488322047915214,50,0,,50,0
2015-01-01,-0.40223907234000594,50,0,1.6567816457810711,0,0,48.55339393939025,50,0,0.3594980530917955,100,0,0.5838081825808138,50,0,,50,0
2015-01-02,-0.40064024336863663,50,0,1.6609528369598348,0,0,48.55339393939025,50,0,0.35902669816346444,100,0,0.5676990414443501,50,0,,50,0
2015-01-03,-0.43807147180439976,50,0,1.5000818632036383,0,0,48.55339393939025,50,0,0.3583998636058023,100,0,0.6116583814900011,50,0,,50,0
2015-01-04,-0.4657164667666149,50,0,1.3815460514264069,0,0,48.55339393939025,50,0,0.3577002686621323,100,0,0.6303627663558674,50,0,,50,0
2015-01-05,-0.45013297141061476,50,0,1.4412866175383012,0,0,48.55339393939025,50,0,0.35713313878941766,100,0,0.465923399672676,100,0,,50,0
2015-01-06,-0.4340956871511021,50,0,1.5054224406296308,0,0,48.55339393939025,50,0,0.35670934194431264,100,0,0.5298714729193812,50,0,,50,0
2015-01-07,-0.42129659950987947,50,0,1.5559766332145335,0,0,48.55339393939025,50,0,0.35660723301759367,100,0,0.41101545440031867,100,0,,50,0
2015-01-08,-0.43722672062656476,50,0,1.4854097050844408,0,0,48.55339393939025,50,0,0.3566933436020176,100,0,0.5422233911254194,50,0,,50,0
2015-01-09,-0.42603413066823104,50,0,1.5263700716163187,0,0,48.55339393939025,50,0,0.3566209634519115,100,0,0.4271213075127103,100,0,,50,0
2015-01-10,-0.4464632657274122,50,0,1.4399869417922047,0,0,48.55339393939025,50,0,0.35657834984704956,100,0,0.5272993433229057,50,0,,50,0
2015-01-11,-0.455818521671079,50,0,1.3996237643770348,0,0,48.55339393939025,50,0,0.3564993033683792,100,0,0.486167178300821,100,0,,50,0
2015-01-12,-0.455505914152394,50,0,1.397511842097731,0,0,48.55339393939025,50,0,0.35592789732968605,100,0,0.43555797123256695,100,0,,50,0
2015-01-13,-0.5114840958715994,100,0,1.1649816455575719,50,0,48.55339393939025,50,0,0.3552711663829127,100,0,0.41036395058984587,100,0,,50,0
2015-01-14,-0.5723169452744785,100,0,0.9124253144952363,100,0,48.55339393939025,50,0,0.3544018640417221,100,0,0.37328198390076034,100,0,,50,0
2015-01-15,-0.524349430630801,100,0,1.1022316693256522,50,0,48.55339393939025,50,0,0.3538401978394201,100,0,0.2939122801593099,100,0,,50,0
2015-01-16,-0.5301369504093597,100,0,1.0767712676097023,50,0,48.55339393939025,50,0,0.3532918559205121,100,0,0.3859292291023151,100,0,,50,0
2015-01-17,-0.5399901735269227,100,0,1.035703474903471,50,0,48.55339393939025,50,0,0.3529368158228041,100,0,0.30909572052980216,100,0,,50,0
2015-01-18,-0.5250771913540094,100,0,1.093460128763813,50,0,48.55339393939025,50,0,0.35268672242343124,100,0,0.3607438063497334,100,0,,50,0
2015-01-19,-0.5173896326571733,100,0,1.122405151796061,50,0,48.55339393939025,50,0,0.35230964385156094,100,0,0.36895897265281896,100,0,,50,0
2015-01-20,-0.5235938759002332,100,0,1.0958058211028234,50,0,48.55339393939025,50,0,0.3519387860722841,100,0,0.2758045465309356,100,0,,50,0
2015-01-21,-0.501088394593172,100,0,1.1774710862430744,50,0,48.55339393939025,50,0,0.351747095022689,100,0,0.3805005150651727,100,0,,50,0
2015-01-22,-0.49347445552692387,50,0,1.2061072096591332,0,0,48.55339393939025,50,0,0.3516924737865333,100,0,0.37488983267749737,100,0,,50,0
2015-01-23,-0.49399274681510663,50,0,1.2024214681898815,0,0,48.55339393939025,50,0,0.35179689001156356,100,0,0.35534552154133725,100,0,,50,0
2015-01-24,-0.47308333942379477,50,0,1.2835087462531398,0,0,48.55339393939025,50,0,0.35200461249085996,100,0,0.32768222829169547,100,0,,50,0
2015-01-25,-0.46590863088172996,50,0,1.3102957434424998,0,0,48.55339393939025,50,0,0.35223639638896626,100,0,0.3588862158200388,100,0,,50,0
2015-01-26,-0.4392739014255545,50,0,1.4089311668503195,0,0,48.55339393939025,50,0,0.35254460836392193,100,0,0.4213294132218569,100,0,,50,0
2015-01-27,-0.4512230361491706,50,0,1.360304707221327,0,0,48.55339393939025,50,0,0.35255789646030955,100,0,0.549570860351762,50,0,,50,0
2015-01-28,-0.4891832068613382,50,0,1.2101669761868716,0,0,48.55339393939025,50,0,0.3522464154852374,100,0,0.6818245455469334,50,0,,50,0
2015-01-29,-0.49117015784350415,50,0,1.2000110700227957,0,0,48.55339393939025,50,0,0.35185963253030567,100,0,0.5124279572951953,50,0,,50,0
2015-01-30,-0.49746960671994794,50,0,1.1730708945911699,50,0,48.55339393939025,50,0,0.3515240784277431,100,0,0.47852712103956085,100,0,,50,0
2015-01-31,-0.5122427221442943,100,0,1.1129241064919517,50,0,44.5568808243383,50,0,0.35091473929136224,100,0,0.5104550308324435,50,0,,50,0
2015-02-01,-0.499162683750141,50,0,1.1620395723731127,50,0,44.5568808243383,50,0,0.35017208145505024,100,0,0.46423108172262245,100,0,,50,0
2015-02-02,-0.48176098152556035,50,0,1.2273849280447289,0,0,44.5568808243383,50,0,0.3494550070413902,100,0,0.4336871639129066,100,0,,50,0
2015-02-03,-0.49791679809704203,50,0,1.1634555293560995,50,0,44.5568808243383,50,0,0.3486932574836263,100,0,0.3947819191919511,100,0,,50,0
2015-02-04,-0.49895355514673845,50,0,1.157420869766723,50,0,44.5568808243383,50,0,0.34803215095454043,100,0,0.45802565909946547,100,0,,50,0
2015-02-05,-0.51155171037359,100,0,1.106685421786248,50,0,44.5568808243383,50,0,0.34716581212788344,100,0,0.47282678511549736,100,0,,50,0
2015-02-06,-0.5038284860819089,100,0,1.1349063612679013,50,0,44.5568808243383,50,0,0.34628597366021835,100,0,0.5160623523283693,50,0,,50,0
2015-02-07,-0.4958060035101138,50,0,1.1641173470314718,50,0,44.5568808243383,50,0,0.3455308838172065,100,0,0.4814488268201414,100,0,,50,0
2015-02-08,-0.5018252969074141,100,0,1.1397149955955501,50,0,44.5568808243383,50,0,0.3448168854457947,100,0,0.37986917839028905,100,0,,50,0
2015-02-09,-0.5058902982955755,100,0,1.1221955127802232,50,0,44.5568808243383,50,0,0.34388869941482103,100,0,0.4782327879954299,100,0,,50,0
2015-02-10,-0.5055608642442599,100,0,1.1219074985673616,50,0,44.5568808243383,50,0,0.3429830328310496,100,0,0.41475426823133105,100,0,,50,0
2015-02-11,-0.5070678431507252,100,0,1.11395263663705,50,0,44.5568808243383,50,0,0.34241085896953893,100,0,0.431396047667117,100,0,,50,0
2015-02-12,-0.5028332658575171,100,0,1.1287145446433984,50,0,44.5568808243383,50,0,0.3418539069464474,100,0,0.3116727718114951,100,0,,50,0
2015-02-13,-0.484102969505967,50,0,1.198544249099004,50,0,44.5568808243383,50,0,0.34144601377668665,100,0,0.3891833327352231,100,0,,50,0
2015-02-14,-0.4559470435956201,50,0,1.3040995137127767,0,0,44.5568808243383,50,0,0.3411636217586818,100,0,0.46338225576190245,100,0,,50,0
2015-02-15,-0.48678805726276764,50,0,1.1857534087772874,50,0,44.5568808243383,50,0,0.34070985043765883,100,0,0.4936647696233824,100,0,,50,0
2015-02-16,-0.4857838577481152,50,0,1.1879879645574074,50,0,44.5568808243383,50,0,0.34046777237993664,100,0,0.4799946737042237,100,0,,50,0
2015-02-17,-0.473924597077493,50,0,1.2314784888205697,0,0,44.5568808243383,50,0,0.3405008833471571,100,0,0.4870855731914712,100,0,,50,0
2015-02-18,-0.484408983555753,50,0,1.1905297675506565,50,0,44.5568808243383,50,0,0.3403517863917559,100,0,0.5384922920286561,50,0,,50,0
2015-02-19,-0.4758246603408864,50,0,1.2191204661999318,0,0,44.5568808243383,50,0,0.3403176580366758,100,0,0.5255375703317341,50,0,,50,0
2015-02-20,-0.4713699626244311,50,0,1.2364739329970702,0,0,44.5568808243383,50,0,0.34036353674300424,100,0,0.49756241117307043,100,0,,50,0
2015-02-21,-0.4712369896011931,50,0,1.235718870624471,0,0,44.5568808243383,50,0,0.34038896071093794,100,0,0.4398020758914145,100,0,,50,0
2015-02-22,-0.4830154204293912,50,0,1.1899063712735092,50,0,44.5568808243383,50,0,0.3403740048048534,100,0,0.47118413208664833,100,0,,50,0
2015-02-23,-0.4795887439235309,50,0,1.2008237628903757,0,0,44.5568808243383,50,0,0.34030679290314264,100,0,0.4736765951780957,100,0,,50,0
2015-02-24,-0.47832701771499686,50,0,1.2038300592644968,0,0,44.5568808243383,50,0,0.3401644657605566,100,0,0.3845796333580572,100,0,,50,0
2015-02-25,-0.4800957958831903,50,0,1.1946216907559053,50,0,44.5568808243383,50,0,0.3398987252107728,100,0,0.5425567849721095,50,0,,50,0
2015-02-26,-0.4815745466277287,50,0,1.18764730588723,50,0,44.5568808243383,50,0,0.3397191205575928,100,0,0.4818134886385369,100,0,,50,0
2015-02-27,-0.45731646853953223,50,0,1.2770411660522112,0,0,44.5568808243383,50,0,0.339614187780317,100,0,0.49701476038203324,100,0,,50,0
2015-02-28,-0.45741739121764147,50,0,1.2750522318410822,0,0,46.290085307144324,50,0,0.3393401502180702,100,0,0.531121724426953,50,0,,50,0
2015-03-01,-0.4499544283878655,50,0,1.3023753000034823,0,0,46.290085307144324,50,0,0.33908693305835313,100,0,0.45806538058669555,100,0,,50,0
2015-03-02,-0.4289982540288421,50,0,1.3793341792991356,0,0,46.290085307144324,50,0,0.3389105960155128,100,0,0.5978442145882995,50,0,,50,0
2015-03-03,-0.4199304855017347,50,0,1.4097937937827283,0,0,46.290085307144324,50,0,0.3381971008428487,100,0,0.6360199093473605,50,0,,50,0
2015-03-04,-0.4324000092510233,50,0,1.3623139362450942,0,0,46.290085307144324,50,0,0.3374032101674719,100,0,0.5407465866499983,50,0,,50,0
2015-03-05,-0.42836762626069574,50,0,1.375034035605465,0,0,46.290085307144324,50,0,0.33682137066104884,100,0,0.5245282515621866,50,0,,50,0
2015-03-06,-0.4323647737532265,50,0,1.359044099485182,0,0,46.290085307144324,50,0,0.33638853607248675,100,0,0.5060382225026646,50,0,,50,0
2015-03-07,-0.4277787179062237,50,0,1.3730549510870877,0,0,46.290085307144324,50,0,0.3358402409743518,100,0,0.5195681955603578,50,0,,50,0
2015-03-08,-0.428716090077634,50,0,1.3664465529335954,0,0,46.290085307144324,50,0,0.33529661588598436,100,0,0.6024521294034971,50,0,,50,0
2015-03-09,-0.4083149884194522,50,0,1.438396410117591,0,0,46.290085307144324,50,0,0.3350753709259467,100,0,0.5877054243863183,50,0,,50,0
2015-03-10,-0.4061518396607053,50,0,1.4477857738504765,0,0,46.290085307144324,50,0,0.3348291046830015,100,0,0.6420009386907928,50,0,,50,0
2015-03-11,-0.40050308704297705,50,0,1.467931327596115,0,0,46.290085307144324,50,0,0.33483459289270157,100,0,0.6579251966478236,50,0,,50,0
2015-03-12,-0.4027698080399509,50,0,1.462017549959612,0,0,46.290085307144324,50,0,0.33467424144140995,100,0,0.5277479684068342,50,0,,50,0
2015-03-13,-0.41550219412103045,50,0,1.4117543413731346,0,0,46.290085307144324,50,0,0.33444769558813076,100,0,0.5446335127432029,50,0,,50,0
2015-03-14,-0.4185673902879657,50,0,1.3990192808360222,0,0,46.290085307144324,50,0,0.33401816310729815,100,0,0.5098087726556502,50,0,,50,0
2015-03-15,-0.41359166245778495,50,0,1.4156844362586039,0,0,46.290085307144324,50,0,0.33345149519113837,100,0,0.5402215858179581,50,0,,50,0
2015-03-16,-0.40788393785422306,50,0,1.434566145779684,0,0,46.290085307144324,50,0,0.3329125218253044,100,0,0.5099091137383482,50,0,,50,0
2015-03-17,-0.41616496961476923,50,0,1.4029482299511338,0,0,46.290085307144324,50,0,0.3324720546922259,100,0,0.5475830119943363,50,0,,50,0
